id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,6,local,local,ADJ,JJ,31,9,amod,systems,system,3,Object
doc1,1,7,food,food,NOUN,NN,37,9,compound,systems,system,3,Object
doc1,1,8,delivery,delivery,NOUN,NN,42,9,compound,systems,system,3,Object
doc1,1,9,systems,system,NOUN,NNS,51,5,dobj,monitor,monitor,3,Object
doc1,1,10,to,to,PRT,TO,59,11,mark,ensure,ensure,3,Condition
doc1,1,11,ensure,ensure,VERB,VB,62,5,advcl,monitor,monitor,3,Condition
doc1,1,12,that,that,ADP,IN,69,15,mark,have,have,3,Condition
doc1,1,13,all,all,DET,DT,74,14,det,citizens,citizen,3,Condition
doc1,1,14,citizens,citizen,NOUN,NNS,78,15,nsubj,have,have,3,Condition
doc1,1,15,have,have,VERB,VBP,87,11,ccomp,ensure,ensure,3,Condition
doc1,1,16,access,access,NOUN,NN,92,15,dobj,have,have,3,Condition
doc1,1,17,to,to,PRT,TO,99,23,case,supply,supply,3,Condition
doc1,1,18,an,a,DET,DT,102,23,det,supply,supply,3,Condition
doc1,1,19,adequate,adequate,ADJ,JJ,105,23,amod,supply,supply,3,Condition
doc1,1,20,and,and,CONJ,CC,114,19,cc,adequate,adequate,3,Condition
doc1,1,21,nutritious,nutritious,ADJ,JJ,118,19,conj,adequate,adequate,3,Condition
doc1,1,22,food,food,NOUN,NN,129,23,compound,supply,supply,3,Condition
doc1,1,23,supply,supply,NOUN,NN,134,16,nmod,access,access,3,Condition
doc1,1,24,.,.,.,.,140,3,punct,continue,continue,3,
doc1,2,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,2,1,.,.,.,.,141,0,root,ROOT,ROOT,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,and,and,CONJ,CC,1,3,cc,continue,continue,2,
doc1,1,2,shall,shall,VERB,MD,5,3,aux,continue,continue,2,Deontic
doc1,1,3,continue,continue,VERB,VB,11,0,root,ROOT,ROOT,2,Aim
doc1,1,4,to,to,PRT,TO,20,5,mark,prepare,prepare,2,Aim
doc1,1,5,prepare,prepare,VERB,VB,23,3,xcomp,continue,continue,2,Aim
doc1,1,6,an,a,DET,DT,31,8,det,report,report,2,Object
doc1,1,7,annual,annual,ADJ,JJ,34,8,amod,report,report,2,Object
doc1,1,8,report,report,NOUN,NN,41,5,dobj,prepare,prepare,2,Object
doc1,1,9,on,on,ADP,IN,48,11,case,status,status,2,Object
doc1,1,10,the,the,DET,DT,51,11,det,status,status,2,Object
doc1,1,11,status,status,NOUN,NN,55,8,nmod,report,report,2,Object
doc1,1,12,of,of,ADP,IN,62,16,case,system,system,2,Object
doc1,1,13,the,the,DET,DT,65,16,det,system,system,2,Object
doc1,1,14,area,area,NOUN,NN,69,16,compound,system,system,2,Object
doc1,1,15,food,food,NOUN,NN,74,16,compound,system,system,2,Object
doc1,1,16,system,system,NOUN,NN,79,11,nmod,status,status,2,Object
doc1,1,17,with,with,ADP,IN,86,18,case,suggestions,suggestion,2,Object
doc1,1,18,suggestions,suggestion,NOUN,NNS,91,5,nmod,prepare,prepare,2,Object
doc1,1,19,for,for,ADP,IN,103,20,mark,strengthening,strengthen,2,Object
doc1,1,20,strengthening,strengthen,VERB,VBG,107,18,acl,suggestions,suggestion,2,Object
doc1,1,21,system,system,NOUN,NN,121,22,compound,performance,performance,2,Object
doc1,1,22,performance,performance,NOUN,NN,128,20,dobj,strengthening,strengthen,2,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,be,be,VERB,VB,0,4,auxpass,resolved,resolve,1,
doc1,1,2,it,it,PRON,PRP,3,4,nsubjpass,resolved,resolve,1,
doc1,1,3,further,further,ADJ,JJ,6,4,advmod,resolved,resolve,1,
doc1,1,4,resolved,resolve,VERB,VBN,14,19,advcl,expanded,expand,1,
doc1,1,5,to,to,PRT,TO,23,6,mark,effectuate,effectuate,1,
doc1,1,6,effectuate,effectuate,VERB,VB,26,4,xcomp,resolved,resolve,1,
doc1,1,7,the,the,DET,DT,37,8,det,expansion,expansion,1,
doc1,1,8,expansion,expansion,NOUN,NN,41,6,dobj,effectuate,effectuate,1,
doc1,1,9,of,of,ADP,IN,51,13,case,council,council,1,
doc1,1,10,the,the,DET,DT,54,13,det,council,council,1,
doc1,1,11,food,food,NOUN,NN,58,13,compound,council,council,1,Attribute
doc1,1,12,policy,policy,NOUN,NN,63,13,compound,council,council,1,Attribute
doc1,1,13,council,council,NOUN,NN,70,8,nmod,expansion,expansion,1,Attribute
doc1,1,14,",",",",.,",",77,19,punct,expanded,expand,1,
doc1,1,15,its,its,PRON,PRP$,79,16,nmod,membership,membership,1,
doc1,1,16,membership,membership,NOUN,NN,83,19,nsubjpass,expanded,expand,1,
doc1,1,17,shall,shall,VERB,MD,94,19,aux,expanded,expand,1,Deontic
doc1,1,18,be,be,VERB,VB,100,19,auxpass,expanded,expand,1,Aim
doc1,1,19,expanded,expand,VERB,VBN,103,0,root,ROOT,ROOT,1,Aim
doc1,1,20,to,to,PRT,TO,112,21,mark,include,include,1,Condition
doc1,1,21,include,include,VERB,VB,115,19,xcomp,expanded,expand,1,Condition
doc1,1,22,11,11,NUM,CD,123,23,nummod,members,member,1,Condition
doc1,1,23,members,member,NOUN,NNS,126,21,dobj,include,include,1,Condition
doc1,1,24,",",",",.,",",133,23,punct,members,member,1,
doc1,1,25,comprised,comprise,VERB,VBN,135,23,acl,members,member,1,Condition
doc1,1,26,of,of,ADP,IN,145,28,case,members,member,1,Condition
doc1,1,27,six,six,NUM,CD,148,28,nummod,members,member,1,Condition
doc1,1,28,members,member,NOUN,NNS,152,25,nmod,comprised,comprise,1,Condition
doc1,1,29,appointed,appoint,VERB,VBN,160,28,acl,members,member,1,Condition
doc1,1,30,by,by,ADP,IN,170,33,case,executive,executive,1,Condition
doc1,1,31,the,the,DET,DT,173,33,det,executive,executive,1,Condition
doc1,1,32,county,county,NOUN,NN,177,33,compound,executive,executive,1,Condition
doc1,1,33,executive,executive,NOUN,NN,184,29,nmod,appointed,appoint,1,Condition
doc1,1,34,and,and,CONJ,CC,194,28,cc,members,member,1,Condition
doc1,1,35,five,five,NUM,CD,198,36,nummod,members,member,1,Condition
doc1,1,36,members,member,NOUN,NNS,203,25,nmod,comprised,comprise,1,Condition
doc1,1,37,appointed,appoint,VERB,VBN,211,36,acl,members,member,1,Condition
doc1,1,38,by,by,ADP,IN,221,40,case,mayor,mayor,1,Condition
doc1,1,39,the,the,DET,DT,224,40,det,mayor,mayor,1,Condition
doc1,1,40,mayor,mayor,NOUN,NN,228,37,nmod,appointed,appoint,1,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,-LSB-,-lsb-,.,-LRB-,0,3,punct,legislation,legislation,2,
doc1,1,2,subsequent,subsequent,ADJ,JJ,1,3,amod,legislation,legislation,2,
doc1,1,3,legislation,legislation,NOUN,NN,12,0,root,ROOT,ROOT,2,
doc1,1,4,-RSB-,-rsb-,.,-RRB-,23,3,punct,legislation,legislation,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,member,member,NOUN,NN,0,2,compound,terms,term,2,
doc1,1,2,terms,term,NOUN,NNS,7,7,nsubj,period,period,2,Object
doc1,1,3,will,will,VERB,MD,13,7,aux,period,period,2,Deontic
doc1,1,4,be,be,VERB,VB,18,7,cop,period,period,2,Aim
doc1,1,5,for,for,ADP,IN,21,7,case,period,period,2,Condition
doc1,1,6,a,a,DET,DT,25,7,det,period,period,2,Condition
doc1,1,7,period,period,NOUN,NN,27,0,root,ROOT,ROOT,2,Condition
doc1,1,8,of,of,ADP,IN,34,10,case,years,year,2,Condition
doc1,1,9,three,three,NUM,CD,37,10,nummod,years,year,2,Condition
doc1,1,10,years,year,NOUN,NNS,43,7,nmod,period,period,2,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,the,the,DET,DT,0,3,det,appointees,appointee,1,
doc1,1,2,intial,intial,ADJ,JJ,4,3,amod,appointees,appointee,1,
doc1,1,3,appointees,appointee,NOUN,NNS,11,5,nsubj,serve,serve,1,
doc1,1,4,shall,shall,VERB,MD,22,5,aux,serve,serve,1,
doc1,1,5,serve,serve,VERB,VB,28,0,root,ROOT,ROOT,1,
doc1,1,6,for,for,ADP,IN,34,9,case,terms,term,1,
doc1,1,7,the,the,DET,DT,38,9,det,terms,term,1,
doc1,1,8,following,follow,VERB,VBG,42,9,amod,terms,term,1,
doc1,1,9,terms,term,NOUN,NNS,52,5,nmod,serve,serve,1,
doc1,1,10,:,:,.,:,57,5,punct,serve,serve,1,
doc1,1,11,one,one,NUM,CD,59,12,nummod,appointee,appointee,1,
doc1,1,12,appointee,appointee,NOUN,NN,63,30,nsubj,serve,serve,1,
doc1,1,13,of,of,ADP,IN,73,15,case,mayor,mayor,1,
doc1,1,14,the,the,DET,DT,76,15,det,mayor,mayor,1,
doc1,1,15,mayor,mayor,NOUN,NN,80,12,nmod,appointee,appointee,1,
doc1,1,16,of,of,ADP,IN,86,18,case,city,city,1,
doc1,1,17,the,the,DET,DT,89,18,det,city,city,1,
doc1,1,18,city,city,NOUN,NN,93,15,nmod,mayor,mayor,1,
doc1,1,19,of,of,ADP,IN,98,20,case,knoxville,knoxville,1,
doc1,1,20,knoxville,knoxville,NOUN,NN,101,18,nmod,city,city,1,
doc1,1,21,and,and,CONJ,CC,111,20,cc,knoxville,knoxville,1,
doc1,1,22,two,two,NUM,CD,115,23,nummod,appointees,appointee,1,
doc1,1,23,appointees,appointee,NOUN,NNS,119,18,nmod,city,city,1,
doc1,1,24,of,of,ADP,IN,130,28,case,executive,executive,1,
doc1,1,25,the,the,DET,DT,133,28,det,executive,executive,1,
doc1,1,26,knox,knox,NOUN,NN,137,28,compound,executive,executive,1,
doc1,1,27,county,county,NOUN,NN,142,28,compound,executive,executive,1,
doc1,1,28,executive,executive,NOUN,NN,149,23,nmod,appointees,appointee,1,
doc1,1,29,shall,shall,VERB,MD,159,30,aux,serve,serve,1,
doc1,1,30,serve,serve,VERB,VB,165,5,parataxis,serve,serve,1,
doc1,1,31,for,for,ADP,IN,171,33,case,period,period,1,
doc1,1,32,a,a,DET,DT,175,33,det,period,period,1,
doc1,1,33,period,period,NOUN,NN,177,30,nmod,serve,serve,1,
doc1,1,34,of,of,ADP,IN,184,36,case,year,year,1,
doc1,1,35,one,one,NUM,CD,187,36,nummod,year,year,1,
doc1,1,36,year,year,NOUN,NN,191,33,nmod,period,period,1,
doc1,1,37,",",",",.,",",195,30,punct,serve,serve,1,
doc1,1,38,to,to,PRT,TO,197,40,mark,succeeded,succeed,1,
doc1,1,39,be,be,VERB,VB,200,40,auxpass,succeeded,succeed,1,
doc1,1,40,succeeded,succeed,VERB,VBN,203,30,xcomp,serve,serve,1,
doc1,1,41,by,by,ADP,IN,213,42,case,appointees,appointee,1,
doc1,1,42,appointees,appointee,NOUN,NNS,216,40,nmod,succeeded,succeed,1,
doc1,1,43,serving,serve,VERB,VBG,227,42,acl,appointees,appointee,1,
doc1,1,44,full,full,ADJ,JJ,235,47,amod,terms,term,1,
doc1,1,45,three,three,NUM,CD,240,47,nummod,terms,term,1,
doc1,1,46,year,year,NOUN,NN,246,47,compound,terms,term,1,
doc1,1,47,terms,term,NOUN,NNS,251,43,dobj,serving,serve,1,
doc1,1,48,;,;,.,:,256,5,punct,serve,serve,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,two,two,NUM,CD,0,5,det,appointees,appointee,3,
doc1,1,2,of,of,ADP,IN,4,1,mwe,two,two,3,
doc1,1,3,the,the,DET,DT,7,5,det,appointees,appointee,3,Attribute
doc1,1,4,intial,intial,ADJ,JJ,11,5,amod,appointees,appointee,3,Attribute
doc1,1,5,appointees,appointee,NOUN,NNS,18,26,nsubj,serve,serve,3,Attribute
doc1,1,6,of,of,ADP,IN,29,8,case,mayor,mayor,3,Attribute
doc1,1,7,the,the,DET,DT,32,8,det,mayor,mayor,3,Attribute
doc1,1,8,mayor,mayor,NOUN,NN,36,5,nmod,appointees,appointee,3,Attribute
doc1,1,9,of,of,ADP,IN,42,11,case,city,city,3,Attribute
doc1,1,10,the,the,DET,DT,45,11,det,city,city,3,Attribute
doc1,1,11,city,city,NOUN,NN,49,8,nmod,mayor,mayor,3,Attribute
doc1,1,12,of,of,ADP,IN,54,13,case,knoxville,knoxville,3,Attribute
doc1,1,13,knoxville,knoxville,NOUN,NN,57,11,nmod,city,city,3,Attribute
doc1,1,14,and,and,CONJ,CC,67,1,cc,two,two,3,Attribute
doc1,1,15,two,two,NUM,CD,71,19,det,appointees,appointee,3,Attribute
doc1,1,16,of,of,ADP,IN,75,15,mwe,two,two,3,Attribute
doc1,1,17,the,the,DET,DT,78,19,det,appointees,appointee,3,Attribute
doc1,1,18,initial,initial,ADJ,JJ,82,19,amod,appointees,appointee,3,Attribute
doc1,1,19,appointees,appointee,NOUN,NNS,90,1,conj,two,two,3,Attribute
doc1,1,20,of,of,ADP,IN,101,24,case,executive,executive,3,Attribute
doc1,1,21,the,the,DET,DT,104,24,det,executive,executive,3,Attribute
doc1,1,22,knox,knox,NOUN,NN,108,24,compound,executive,executive,3,Attribute
doc1,1,23,county,county,NOUN,NN,113,24,compound,executive,executive,3,Attribute
doc1,1,24,executive,executive,NOUN,NN,120,19,nmod,appointees,appointee,3,Attribute
doc1,1,25,shall,shall,VERB,MD,130,26,aux,serve,serve,3,Deontic
doc1,1,26,serve,serve,VERB,VB,136,0,root,ROOT,ROOT,3,Aim
doc1,1,27,for,for,ADP,IN,142,29,case,term,term,3,Condition
doc1,1,28,a,a,DET,DT,146,29,det,term,term,3,Condition
doc1,1,29,term,term,NOUN,NN,148,26,nmod,serve,serve,3,Condition
doc1,1,30,of,of,ADP,IN,153,32,case,years,year,3,Condition
doc1,1,31,two,two,NUM,CD,156,32,nummod,years,year,3,Condition
doc1,1,32,years,year,NOUN,NNS,160,29,nmod,term,term,3,Condition
doc1,1,33,",",",",.,",",165,29,punct,term,term,3,
doc1,1,34,to,to,PRT,TO,167,36,mark,succeeded,succeed,3,Condition
doc1,1,35,be,be,VERB,VB,170,36,auxpass,succeeded,succeed,3,Condition
doc1,1,36,succeeded,succeed,VERB,VBN,173,29,acl,term,term,3,Condition
doc1,1,37,by,by,ADP,IN,183,38,case,appointees,appointee,3,Condition
doc1,1,38,appointees,appointee,NOUN,NNS,186,36,nmod,succeeded,succeed,3,Condition
doc1,1,39,serving,serve,VERB,VBG,197,38,acl,appointees,appointee,3,Condition
doc1,1,40,full,full,ADJ,JJ,205,43,amod,terms,term,3,Condition
doc1,1,41,three,three,NUM,CD,210,43,nummod,terms,term,3,Condition
doc1,1,42,year,year,NOUN,NN,216,43,compound,terms,term,3,Condition
doc1,1,43,terms,term,NOUN,NNS,221,39,dobj,serving,serve,3,Condition
doc1,1,44,;,;,.,:,226,26,punct,serve,serve,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,and,and,CONJ,CC,0,0,root,ROOT,ROOT,1,
doc1,1,2,two,two,NUM,CD,4,1,conj,and,and,1,Attribute
doc1,1,3,of,of,ADP,IN,8,5,case,appointees,appointee,1,Attribute
doc1,1,4,intial,intial,ADJ,JJ,11,5,amod,appointees,appointee,1,Attribute
doc1,1,5,appointees,appointee,NOUN,NNS,18,2,nmod,two,two,1,Attribute
doc1,1,6,of,of,ADP,IN,29,8,case,mayor,mayor,1,Attribute
doc1,1,7,the,the,DET,DT,32,8,det,mayor,mayor,1,Attribute
doc1,1,8,mayor,mayor,NOUN,NN,36,5,nmod,appointees,appointee,1,Attribute
doc1,1,9,of,of,ADP,IN,42,11,case,city,city,1,Attribute
doc1,1,10,the,the,DET,DT,45,11,det,city,city,1,Attribute
doc1,1,11,city,city,NOUN,NN,49,8,nmod,mayor,mayor,1,Attribute
doc1,1,12,of,of,ADP,IN,54,13,case,knoxville,knoxville,1,Attribute
doc1,1,13,knoxville,knoxville,NOUN,NN,57,11,nmod,city,city,1,Attribute
doc1,1,14,and,and,CONJ,CC,67,2,cc,two,two,1,Attribute
doc1,1,15,two,two,NUM,CD,71,19,det,appointees,appointee,1,Attribute
doc1,1,16,of,of,ADP,IN,75,15,mwe,two,two,1,Attribute
doc1,1,17,the,the,DET,DT,78,19,det,appointees,appointee,1,Attribute
doc1,1,18,intial,intial,ADJ,JJ,82,19,amod,appointees,appointee,1,Attribute
doc1,1,19,appointees,appointee,NOUN,NNS,89,26,nummod,years,year,1,Attribute
doc1,1,20,of,of,ADP,IN,100,24,case,executive,executive,1,Attribute
doc1,1,21,the,the,DET,DT,103,24,det,executive,executive,1,Attribute
doc1,1,22,knox,knox,NOUN,NN,107,24,compound,executive,executive,1,Attribute
doc1,1,23,county,county,NOUN,NN,112,24,compound,executive,executive,1,Attribute
doc1,1,24,executive,executive,NOUN,NN,119,19,nmod,appointees,appointee,1,Attribute
doc1,1,25,three,three,NUM,CD,129,26,nummod,years,year,1,Condition
doc1,1,26,years,year,NOUN,NNS,135,1,conj,and,and,1,Condition
doc1,1,27,",",",",.,",",140,2,punct,two,two,1,
doc1,1,28,to,to,PRT,TO,142,30,mark,succeeded,succeed,1,Condition
doc1,1,29,be,be,VERB,VB,145,30,auxpass,succeeded,succeed,1,Condition
doc1,1,30,succeeded,succeed,VERB,VBN,148,2,acl,two,two,1,Condition
doc1,1,31,by,by,ADP,IN,158,32,case,appointees,appointee,1,Condition
doc1,1,32,appointees,appointee,NOUN,NNS,161,30,nmod,succeeded,succeed,1,Condition
doc1,1,33,serving,serve,VERB,VBG,172,32,acl,appointees,appointee,1,Condition
doc1,1,34,full,full,ADJ,JJ,180,37,amod,terms,term,1,Condition
doc1,1,35,three,three,NUM,CD,185,37,nummod,terms,term,1,Condition
