id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,25,racial,racial,ADJ,JJ,133,19,conj,professional,professional,3,Object
doc1,1,26,",",",",.,",",139,19,punct,professional,professional,3,
doc1,1,27,ethnic,ethnic,ADJ,JJ,141,19,conj,professional,professional,3,Object
doc1,1,28,",",",",.,",",147,19,punct,professional,professional,3,
doc1,1,29,and,and,CONJ,CC,149,19,cc,professional,professional,3,Object
doc1,1,30,neighborhood,neighborhood,NOUN,NN,153,19,conj,professional,professional,3,Object
doc1,1,31,backgrounds,background,NOUN,NNS,166,18,dobj,representing,represent,3,Object
doc1,1,32,.,.,.,.,177,4,punct,have,have,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,four,four,NUM,CD,0,4,det,members,member,1,Attribute
doc1,1,2,of,of,ADP,IN,5,1,mwe,four,four,1,
doc1,1,3,the,the,DET,DT,8,4,det,members,member,1,
doc1,1,4,members,member,NOUN,NNS,12,6,nsubj,serve,serve,1,Attribute
doc1,1,5,shall,shall,VERB,MD,20,6,aux,serve,serve,1,Deontic
doc1,1,6,serve,serve,VERB,VB,26,0,root,ROOT,ROOT,1,Aim
doc1,1,7,as,as,ADP,IN,32,11,case,members,member,1,Condition
doc1,1,8,voting,voting,NOUN,NN,35,11,compound,members,member,1,Condition
doc1,1,9,ex,ex,X,FW,42,11,compound,members,member,1,Condition
doc1,1,10,officio,officio,X,FW,45,11,compound,members,member,1,Condition
doc1,1,11,members,member,NOUN,NNS,53,6,nmod,serve,serve,1,Condition
doc1,1,12,of,of,ADP,IN,61,13,case,fpac,fpac,1,Condition
doc1,1,13,fpac,fpac,NOUN,NN,64,11,nmod,members,member,1,Condition
doc1,1,14,as,as,ADP,IN,69,16,case,representatives,representative,1,Condition
doc1,1,15,governmental,governmental,ADJ,JJ,72,16,amod,representatives,representative,1,Condition
doc1,1,16,representatives,representative,NOUN,NNS,85,6,nmod,serve,serve,1,Condition
doc1,1,17,as,as,ADP,IN,101,18,mark,follows,follow,1,Condition
doc1,1,18,follows,follow,VERB,VBZ,104,6,advcl,serve,serve,1,Condition
doc1,1,19,:,:,.,:,111,18,punct,follows,follow,1,
doc1,1,20,-LRB-,-lrb-,.,-LRB-,113,21,punct,1,1,1,
doc1,1,21,1,1,X,LS,114,18,dep,follows,follow,1,
doc1,1,22,-RRB-,-rrb-,.,-RRB-,115,21,punct,1,1,1,
doc1,1,23,metro,metro,NOUN,NN,117,25,compound,director,director,1,Condition
doc1,1,24,parks,park,NOUN,NNS,123,25,compound,director,director,1,Condition
doc1,1,25,director,director,NOUN,NN,129,21,root,1,1,1,Condition
doc1,1,26,or,or,CONJ,CC,138,25,cc,director,director,1,Condition
doc1,1,27,designee,designee,NOUN,NN,141,21,root,1,1,1,Condition
doc1,1,28,;,;,.,:,149,25,punct,director,director,1,
doc1,1,29,-LRB-,-lrb-,.,-LRB-,151,30,punct,2,2,1,
doc1,1,30,2,2,X,LS,152,25,dep,director,director,1,
doc1,1,31,-RRB-,-rrb-,.,-RRB-,153,30,punct,2,2,1,
doc1,1,32,louisville,louisville,ADJ,JJ,155,34,amod,health,health,1,Condition
doc1,1,33,public,public,ADJ,JJ,166,34,amod,health,health,1,Condition
doc1,1,34,health,health,NOUN,NN,173,30,dobj,2,2,1,Condition
doc1,1,35,and,and,CONJ,CC,180,34,cc,health,health,1,Condition
doc1,1,36,wellness,wellness,NOUN,NN,184,37,compound,director,director,1,Condition
doc1,1,37,director,director,NOUN,NN,193,30,dobj,2,2,1,Condition
doc1,1,38,or,or,CONJ,CC,202,37,cc,director,director,1,Condition
doc1,1,39,designee,designee,NOUN,NN,205,34,conj,health,health,1,Condition
doc1,1,40,;,;,.,:,213,30,punct,2,2,1,
doc1,1,41,-LRB-,-lrb-,.,-LRB-,215,42,punct,3,3,1,
doc1,1,42,3,3,X,LS,216,30,parataxis,2,2,1,
doc1,1,43,-RRB-,-rrb-,.,-RRB-,217,42,punct,3,3,1,
doc1,1,44,louisville,louisville,NOUN,NN,219,45,compound,codes,code,1,Condition
doc1,1,45,codes,code,NOUN,NNS,230,42,dobj,3,3,1,Condition
doc1,1,46,and,and,CONJ,CC,236,45,cc,codes,code,1,Condition
doc1,1,47,regulations,regulation,NOUN,NNS,240,48,compound,director,director,1,Condition
doc1,1,48,director,director,NOUN,NN,252,42,dobj,3,3,1,Condition
doc1,1,49,or,or,CONJ,CC,261,48,cc,director,director,1,Condition
doc1,1,50,designee,designee,NOUN,NN,264,45,conj,codes,code,1,Condition
doc1,1,51,;,;,.,:,272,45,punct,codes,code,1,
doc1,1,52,-LRB-,-lrb-,.,-LRB-,274,53,punct,4,4,1,
doc1,1,53,4,4,X,LS,275,58,dep,director,director,1,
doc1,1,54,-RRB-,-rrb-,.,-RRB-,276,53,punct,4,4,1,
doc1,1,55,louisville,louisville,ADJ,JJ,278,58,amod,director,director,1,Condition
doc1,1,56,economic,economic,ADJ,JJ,289,58,amod,director,director,1,Condition
doc1,1,57,development,development,NOUN,NN,298,58,compound,director,director,1,Condition
doc1,1,58,director,director,NOUN,NN,310,45,dep,codes,code,1,Condition
doc1,1,59,or,or,CONJ,CC,319,58,cc,director,director,1,Condition
doc1,1,60,designee,designee,NOUN,NN,322,45,dep,codes,code,1,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,the,the,DET,DT,0,4,det,members,member,2,Object
doc1,1,2,remaining,remain,VERB,VBG,4,4,amod,members,member,2,Attribute
doc1,1,3,11,11,NUM,CD,14,4,nummod,members,member,2,Attribute
doc1,1,4,members,member,NOUN,NNS,17,9,nsubj,serve,serve,2,Attribute
doc1,1,5,of,of,ADP,IN,25,7,case,fpac,fpac,2,Attribute
doc1,1,6,the,the,DET,DT,28,7,det,fpac,fpac,2,Attribute
doc1,1,7,fpac,fpac,NOUN,NN,32,4,nmod,members,member,2,Attribute
doc1,1,8,will,will,VERB,MD,37,9,aux,serve,serve,2,Deontic
doc1,1,9,serve,serve,VERB,VB,42,0,root,ROOT,ROOT,2,Aim
doc1,1,10,for,for,ADP,IN,48,12,case,term,term,2,
doc1,1,11,the,the,DET,DT,52,12,det,term,term,2,Object
doc1,1,12,term,term,NOUN,NN,56,9,nmod,serve,serve,2,Object
doc1,1,13,of,of,ADP,IN,61,14,case,grant,grant,2,Object
doc1,1,14,grant,grant,NOUN,NN,64,12,nmod,term,term,2,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,and,and,CONJ,CC,1,4,cc,recommended,recommend,2,
doc1,1,2,will,will,VERB,MD,5,4,aux,recommended,recommend,2,Deontic
doc1,1,3,be,be,VERB,VB,10,4,auxpass,recommended,recommend,2,Aim
doc1,1,4,recommended,recommend,VERB,VBN,13,0,root,ROOT,ROOT,2,Aim
doc1,1,5,to,to,PRT,TO,25,7,case,mayor,mayor,2,Condition
doc1,1,6,the,the,DET,DT,28,7,det,mayor,mayor,2,Condition
doc1,1,7,mayor,mayor,NOUN,NN,32,4,nmod,recommended,recommend,2,Condition
doc1,1,8,for,for,ADP,IN,38,9,case,appointment,appointment,2,Condition
doc1,1,9,appointment,appointment,NOUN,NN,42,4,nmod,recommended,recommend,2,Condition
doc1,1,10,by,by,ADP,IN,54,12,case,lousiville,lousiville,2,
doc1,1,11,the,the,DET,DT,57,12,det,lousiville,lousiville,2,
doc1,1,12,lousiville,lousiville,NOUN,NN,61,9,nmod,appointment,appointment,2,
doc1,1,13,putting,put,VERB,VBG,72,9,acl,appointment,appointment,2,Attribute
doc1,1,14,prevention,prevention,NOUN,NN,80,13,dobj,putting,put,2,Attribute
doc1,1,15,to,to,PRT,TO,91,16,mark,work,work,2,Attribute
doc1,1,16,work,work,VERB,VB,94,13,advcl,putting,put,2,Attribute
doc1,1,17,leadership,leadership,NOUN,NN,99,18,compound,team,team,2,Attribute
doc1,1,18,team,team,NOUN,NN,110,16,dobj,work,work,2,Attribute
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,such,such,ADJ,JJ,0,2,amod,members,member,1,Object
doc1,1,2,members,member,NOUN,NNS,5,4,nsubj,represent,represent,1,Object
doc1,1,3,shall,shall,VERB,MD,13,4,aux,represent,represent,1,Deontic
doc1,1,4,represent,represent,VERB,VB,19,0,root,ROOT,ROOT,1,Condition
doc1,1,5,the,the,DET,DT,29,6,det,groups,group,1,Condition
doc1,1,6,groups,group,NOUN,NNS,33,4,dobj,represent,represent,1,Condition
doc1,1,7,identified,identify,VERB,VBN,40,6,acl,groups,group,1,Condition
doc1,1,8,below,below,ADP,IN,51,7,advmod,identified,identify,1,
doc1,1,9,:,:,.,:,56,4,punct,represent,represent,1,
doc1,1,10,-LRB-,-lrb-,.,-LRB-,58,11,punct,1,1,1,
doc1,1,11,1,1,X,LS,59,4,dep,represent,represent,1,
doc1,1,12,-RRB-,-rrb-,.,-RRB-,60,11,punct,1,1,1,
doc1,1,13,business,business,NOUN,NN,62,14,compound,community,community,1,Condition
doc1,1,14,community,community,NOUN,NN,71,11,dobj,1,1,1,Condition
doc1,1,15,-,-,.,:,81,14,punct,community,community,1,Condition
doc1,1,16,local,local,ADJ,JJ,83,18,amod,associations,association,1,Condition
doc1,1,17,business,business,NOUN,NN,89,18,compound,associations,association,1,Condition
doc1,1,18,associations,association,NOUN,NNS,98,14,dep,community,community,1,Condition
doc1,1,19,",",",",.,",",110,18,punct,associations,association,1,
doc1,1,20,restaurants,restaurant,NOUN,NNS,112,18,conj,associations,association,1,Condition
doc1,1,21,",",",",.,",",123,18,punct,associations,association,1,
doc1,1,22,grocers,grocer,NOUN,NNS,125,23,compound,associations,association,1,Condition
doc1,1,23,associations,association,NOUN,NNS,133,18,conj,associations,association,1,Condition
doc1,1,24,",",",",.,",",145,18,punct,associations,association,1,
doc1,1,25,big,big,ADJ,JJ,147,28,amod,stores,store,1,Condition
doc1,1,26,box,box,NOUN,NN,151,28,compound,stores,store,1,Condition
doc1,1,27,grocery,grocery,NOUN,NN,155,28,compound,stores,store,1,Condition
doc1,1,28,stores,store,NOUN,NNS,163,18,conj,associations,association,1,Condition
doc1,1,29,",",",",.,",",169,18,punct,associations,association,1,
doc1,1,30,financial,financial,ADJ,JJ,171,31,amod,lenders/banks,lenders/banks,1,Condition
doc1,1,31,lenders/banks,lenders/banks,NOUN,NNS,181,18,conj,associations,association,1,Condition
doc1,1,32,",",",",.,",",194,18,punct,associations,association,1,
doc1,1,33,greater,greater,ADJ,JJR,196,34,amod,louisville,louisville,1,Condition
doc1,1,34,louisville,louisville,NOUN,NN,204,18,conj,associations,association,1,Condition
doc1,1,35,",",",",.,",",214,18,punct,associations,association,1,
doc1,1,36,inc.,inc.,NOUN,NN,216,18,appos,associations,association,1,
doc1,1,37,;,;,.,:,220,14,punct,community,community,1,
doc1,1,38,-LRB-,-lrb-,.,-LRB-,222,39,punct,2,2,1,
doc1,1,39,2,2,X,LS,223,41,dep,community,community,1,
doc1,1,40,-RRB-,-rrb-,.,-RRB-,224,39,punct,2,2,1,
doc1,1,41,community,community,NOUN,NN,226,43,compound,organizations,organization,1,Condition
doc1,1,42,based,base,VERB,VBN,236,43,amod,organizations,organization,1,Condition
doc1,1,43,organizations,organization,NOUN,NNS,242,14,dep,community,community,1,Condition
doc1,1,44,-,-,.,:,256,43,punct,organizations,organization,1,
doc1,1,45,farmers,farmer,NOUN,NNS,258,48,nmod,managers,manager,1,Condition
doc1,1,46,',',PRT,POS,265,45,case,farmers,farmer,1,
doc1,1,47,market,market,NOUN,NN,267,48,compound,managers,manager,1,Condition
doc1,1,48,managers,manager,NOUN,NNS,274,43,dep,organizations,organization,1,Condition
doc1,1,49,",",",",.,",",282,48,punct,managers,manager,1,
doc1,1,50,community,community,NOUN,NN,284,51,compound,gardens/gardeners,gardens/gardeners,1,Condition
doc1,1,51,gardens/gardeners,gardens/gardeners,NOUN,NNS,294,43,dep,organizations,organization,1,Condition
doc1,1,52,",",",",.,",",311,48,punct,managers,manager,1,
doc1,1,53,neighborhood,neighborhood,NOUN,NN,313,54,compound,associations,association,1,Condition
doc1,1,54,associations,association,NOUN,NNS,326,43,dep,organizations,organization,1,Condition
doc1,1,55,",",",",.,",",338,48,punct,managers,manager,1,
doc1,1,56,environmental,environmental,ADJ,JJ,340,57,amod,groups,group,1,Condition
doc1,1,57,groups,group,NOUN,NNS,354,43,dep,organizations,organization,1,Condition
doc1,1,58,",",",",.,",",360,48,punct,managers,manager,1,
doc1,1,59,faith,faith,NOUN,NN,362,61,compound,community,community,1,Condition
doc1,1,60,base,base,NOUN,NN,368,61,compound,community,community,1,Condition
doc1,1,61,community,community,NOUN,NN,373,43,dep,organizations,organization,1,Condition
doc1,1,62,",",",",.,",",382,48,punct,managers,manager,1,
doc1,1,63,concerned,concerned,ADJ,JJ,384,64,amod,citizens,citizen,1,Condition
doc1,1,64,citizens,citizen,NOUN,NNS,394,43,dep,organizations,organization,1,Condition
doc1,1,65,and,and,CONJ,CC,403,48,cc,managers,manager,1,Condition
doc1,1,66,residents,resident,NOUN,NNS,407,43,dep,organizations,organization,1,Condition
doc1,1,67,;,;,.,:,416,14,punct,community,community,1,
doc1,1,68,-LRB-,-lrb-,.,-LRB-,418,69,punct,3,3,1,
doc1,1,69,3,3,X,LS,419,71,dep,rural,rural,1,
doc1,1,70,-RRB-,-rrb-,.,-RRB-,420,69,punct,3,3,1,
doc1,1,71,rural,rural,ADJ,JJ,422,74,amod,groups,group,1,Condition
doc1,1,72,and,and,CONJ,CC,428,71,cc,rural,rural,1,Condition
doc1,1,73,farm,farm,NOUN,NN,432,71,conj,rural,rural,1,Condition
doc1,1,74,groups,group,NOUN,NNS,437,14,dep,community,community,1,Condition
doc1,1,75,-,-,.,:,444,74,punct,groups,group,1,
doc1,1,76,regional,regional,ADJ,JJ,446,77,amod,farms/farmers,farms/farmers,1,Condition
doc1,1,77,farms/farmers,farms/farmers,NOUN,NNS,455,74,dep,groups,group,1,Condition
doc1,1,78,",",",",.,",",468,77,punct,farms/farmers,farms/farmers,1,
doc1,1,79,farm,farm,NOUN,NN,470,80,compound,organizations,organization,1,Condition
doc1,1,80,organizations,organization,NOUN,NNS,475,77,appos,farms/farmers,farms/farmers,1,Condition
doc1,1,81,;,;,.,:,488,14,punct,community,community,1,
doc1,1,82,-LRB-,-lrb-,.,-LRB-,490,83,punct,4,4,1,
doc1,1,83,4,4,X,LS,491,85,dep,health,health,1,
doc1,1,84,-RRB-,-rrb-,.,-RRB-,492,83,punct,4,4,1,
doc1,1,85,health,health,NOUN,NN,494,14,dep,community,community,1,Condition
doc1,1,86,and,and,CONJ,CC,501,85,cc,health,health,1,Condition
doc1,1,87,education,education,NOUN,NN,505,14,dep,community,community,1,Condition
doc1,1,88,-,-,.,:,515,85,punct,health,health,1,
doc1,1,89,jefferson,jefferson,NOUN,NN,517,92,compound,schools,school,1,Condition
doc1,1,90,county,county,NOUN,NN,527,92,compound,schools,school,1,Condition
doc1,1,91,public,public,ADJ,JJ,534,92,amod,schools,school,1,Condition
doc1,1,92,schools,school,NOUN,NNS,541,14,dep,community,community,1,Condition
doc1,1,93,",",",",.,",",548,85,punct,health,health,1,
doc1,1,94,universities,university,NOUN,NNS,550,14,dep,community,community,1,Condition
doc1,1,95,",",",",.,",",562,85,punct,health,health,1,
doc1,1,96,hospitals/healthcare,hospitals/healthcare,ADJ,JJ,564,97,amod,agencies,agency,1,Condition
doc1,1,97,agencies,agency,NOUN,NNS,585,85,appos,health,health,1,Condition
doc1,1,98,;,;,.,:,593,14,punct,community,community,1,
doc1,1,99,-LRB-,-lrb-,.,-LRB-,595,100,punct,5,5,1,
doc1,1,100,5,5,X,LS,596,102,dep,neighborhoods,neighborhood,1,
doc1,1,101,-RRB-,-rrb-,.,-RRB-,597,100,punct,5,5,1,
doc1,1,102,neighborhoods,neighborhood,NOUN,NNS,599,14,dep,community,community,1,Condition
doc1,1,103,experiencing,experience,VERB,VBG,613,102,acl,neighborhoods,neighborhood,1,Condition
doc1,1,104,the,the,DET,DT,626,109,det,phernomenon,phernomenon,1,Condition
doc1,1,105,``,``,.,``,630,109,punct,phernomenon,phernomenon,1,
doc1,1,106,food,food,NOUN,NN,631,109,compound,phernomenon,phernomenon,1,Condition
doc1,1,107,desert,desert,NOUN,NN,636,109,compound,phernomenon,phernomenon,1,Condition
doc1,1,108,'','',.,'',642,109,punct,phernomenon,phernomenon,1,
doc1,1,109,phernomenon,phernomenon,NOUN,NN,644,103,dobj,experiencing,experience,1,Condition
doc1,1,110,",",",",.,",",655,109,punct,phernomenon,phernomenon,1,
doc1,1,111,including,include,VERB,VBG,657,112,case,40203,40203,1,Condition
doc1,1,112,40203,40203,NUM,CD,667,109,nmod,phernomenon,phernomenon,1,Condition
doc1,1,113,",",",",.,",",672,112,punct,40203,40203,1,
doc1,1,114,40210,40210,NUM,CD,674,109,nmod,phernomenon,phernomenon,1,Condition
doc1,1,115,",",",",.,",",679,112,punct,40203,40203,1,
doc1,1,116,40211,40211,NUM,CD,681,109,nmod,phernomenon,phernomenon,1,Condition
doc1,1,117,",",",",.,",",686,112,punct,40203,40203,1,
doc1,1,118,and,and,CONJ,CC,688,112,cc,40203,40203,1,Condition
doc1,1,119,40212,40212,NUM,CD,692,121,nummod,codes,code,1,Condition
doc1,1,120,zip,zip,NOUN,NN,698,121,compound,codes,code,1,Condition
doc1,1,121,codes,code,NOUN,NNS,702,109,nmod,phernomenon,phernomenon,1,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,all,all,DET,DT,0,8,det,members,member,2,Attribute
doc1,1,2,appointed,appoint,VERB,VBN,4,8,amod,members,member,2,Attribute
doc1,1,3,and,and,CONJ,CC,14,2,cc,appointed,appoint,2,Attribute
doc1,1,4,ex,ex,X,FW,18,6,compound,members,member,2,Attribute
doc1,1,5,officio,officio,X,FW,21,6,compound,members,member,2,Attribute
doc1,1,6,members,member,NOUN,NNS,29,2,conj,appointed,appoint,2,Attribute
doc1,1,7,fpac,fpac,ADJ,JJ,37,8,amod,members,member,2,Attribute
doc1,1,8,members,member,NOUN,NNS,42,10,nsubj,have,have,2,Attribute
doc1,1,9,will,will,VERB,MD,50,10,aux,have,have,2,Deontic
doc1,1,10,have,have,VERB,VB,55,0,root,ROOT,ROOT,2,Aim
doc1,1,11,equal,equal,ADJ,JJ,60,13,amod,authority,authority,2,Object
doc1,1,12,voting,voting,NOUN,NN,66,13,compound,authority,authority,2,Object
doc1,1,13,authority,authority,NOUN,NN,73,10,dobj,have,have,2,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,and,and,CONJ,CC,1,3,cc,utilize,utilize,1,
doc1,1,2,will,will,VERB,MD,5,3,aux,utilize,utilize,1,Deontic
doc1,1,3,utilize,utilize,VERB,VB,10,0,root,ROOT,ROOT,1,Aim
doc1,1,4,consensus,consensus,NOUN,NN,18,5,compound,decisionmaking,decisionmaking,1,Object
doc1,1,5,decisionmaking,decisionmaking,NOUN,NN,28,3,dobj,utilize,utilize,1,Object
doc1,1,6,through,through,ADP,IN,43,10,case,process,process,1,Condition
doc1,1,7,a,a,DET,DT,51,10,det,process,process,1,Condition
doc1,1,8,participatory,participatory,ADJ,JJ,53,10,amod,process,process,1,Condition
doc1,1,9,democratic,democratic,ADJ,JJ,67,10,amod,process,process,1,Condition
doc1,1,10,process,process,NOUN,NN,78,3,nmod,utilize,utilize,1,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,the,the,DET,DT,0,2,det,fpac,fpac,3,
doc1,1,2,fpac,fpac,NOUN,NN,4,4,nsubj,convene,convene,3,Attribute
doc1,1,3,will,will,VERB,MD,9,4,aux,convene,convene,3,Deontic
doc1,1,4,convene,convene,VERB,VB,14,0,root,ROOT,ROOT,3,Aim
doc1,1,5,six,six,NUM,CD,22,6,nummod,times,time,3,Condition
doc1,1,6,times,time,NOUN,NNS,26,4,dobj,convene,convene,3,Condition
doc1,1,7,a,a,DET,DT,32,8,det,year,year,3,Condition
doc1,1,8,year,year,NOUN,NN,34,6,nmod,times,time,3,Condition
doc1,1,9,on,on,ADP,IN,39,12,case,basis,basis,3,Condition
doc1,1,10,a,a,DET,DT,42,12,det,basis,basis,3,Condition
doc1,1,11,bi-monthly,bi-monthly,ADJ,JJ,44,12,amod,basis,basis,3,Condition
doc1,1,12,basis,basis,NOUN,NN,55,4,nmod,convene,convene,3,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,additional,additional,ADJ,JJ,0,2,amod,meetings,meeting,2,Object
doc1,1,2,meetings,meeting,NOUN,NNS,11,5,nsubjpass,called,call,2,Object
doc1,1,3,may,may,VERB,MD,20,5,aux,called,call,2,Deontic
doc1,1,4,be,be,VERB,VB,24,5,auxpass,called,call,2,Aim
doc1,1,5,called,call,VERB,VBN,27,0,root,ROOT,ROOT,2,Aim
doc1,1,6,by,by,ADP,IN,34,8,case,chair,chair,2,
doc1,1,7,the,the,DET,DT,37,8,det,chair,chair,2,
doc1,1,8,chair,chair,NOUN,NN,41,5,nmod,called,call,2,Attribute
doc1,1,9,as,as,ADP,IN,47,10,mark,needed,need,2,
doc1,1,10,needed,need,VERB,VBN,50,5,advcl,called,call,2,
doc1,1,11,to,to,PRT,TO,57,12,mark,conduct,conduct,2,Object
doc1,1,12,conduct,conduct,VERB,VB,60,10,xcomp,needed,need,2,Object
doc1,1,13,the,the,DET,DT,68,14,det,business,business,2,Object
doc1,1,14,business,business,NOUN,NN,72,12,dobj,conduct,conduct,2,Object
doc1,1,15,of,of,ADP,IN,81,17,case,fpac,fpac,2,Object
doc1,1,16,the,the,DET,DT,84,17,det,fpac,fpac,2,Object
doc1,1,17,fpac,fpac,NOUN,NN,88,14,nmod,business,business,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,fpac,fpac,NOUN,NN,0,3,nsubj,adopt,adopt,2,Attribute
doc1,1,2,shall,shall,VERB,MD,5,3,aux,adopt,adopt,2,Deontic
doc1,1,3,adopt,adopt,VERB,VB,11,0,root,ROOT,ROOT,2,Aim
doc1,1,4,bylaws,bylaw,NOUN,NNS,17,3,dobj,adopt,adopt,2,Object
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,and,and,CONJ,CC,1,2,cc,elect,elect,2,
doc1,1,2,elect,elect,VERB,VB,5,0,root,ROOT,ROOT,2,Aim
doc1,1,3,individuals,individual,NOUN,NNS,11,2,dobj,elect,elect,2,Object
doc1,1,4,to,to,PRT,TO,23,5,mark,serve,serve,2,Condition
doc1,1,5,serve,serve,VERB,VB,26,2,xcomp,elect,elect,2,Condition
doc1,1,6,as,as,ADP,IN,32,7,case,chair,chair,2,Condition
doc1,1,7,chair,chair,NOUN,NN,35,5,nmod,serve,serve,2,Condition
doc1,1,8,",",",",.,",",40,2,punct,elect,elect,2,
doc1,1,9,vice,vice,NOUN,NN,42,10,compound,chair,chair,2,Condition
doc1,1,10,chair,chair,NOUN,NN,47,2,conj,elect,elect,2,Condition
doc1,1,11,",",",",.,",",52,2,punct,elect,elect,2,
doc1,1,12,and,and,CONJ,CC,54,2,cc,elect,elect,2,Condition
doc1,1,13,secretary,secretary,NOUN,NN,58,2,conj,elect,elect,2,Condition
doc1,1,14,.,.,.,.,67,2,punct,elect,elect,2,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,2,
doc1,1,1,other,other,ADJ,JJ,0,2,amod,officers,officer,2,Object
doc1,1,2,officers,officer,NOUN,NNS,6,5,nsubjpass,determined,determine,2,Object
doc1,1,3,shall,shall,VERB,MD,15,5,aux,determined,determine,2,Deontic
doc1,1,4,be,be,VERB,VB,21,5,auxpass,determined,determine,2,Aim
doc1,1,5,determined,determine,VERB,VBN,24,0,root,ROOT,ROOT,2,Aim
doc1,1,6,by,by,ADP,IN,35,8,case,fpac,fpac,2,
doc1,1,7,the,the,DET,DT,38,8,det,fpac,fpac,2,
doc1,1,8,fpac,fpac,NOUN,NN,42,5,nmod,determined,determine,2,Attribute
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,workgroups,workgroup,NOUN,NNS,0,4,nsubjpass,set,set,1,Object
doc1,1,2,may,may,VERB,MD,11,4,aux,set,set,1,Deontic
doc1,1,3,be,be,VERB,VB,15,4,auxpass,set,set,1,Aim
doc1,1,4,set,set,VERB,VBN,18,0,root,ROOT,ROOT,1,Aim
doc1,1,5,up,up,PRT,RP,23,4,compound,set,set,1,Aim
