id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,6,monitor,monitor,VERB,VBP,20,0,root,ROOT,ROOT,1,Aim
doc1,1,7,the,the,DET,DT,28,8,det,availability,availability,1,Object
doc1,1,8,availability,availability,NOUN,NN,32,6,dobj,monitor,monitor,1,Object
doc1,1,9,",",",",.,",",44,8,punct,availability,availability,1,
doc1,1,10,access,access,NOUN,NN,46,6,dobj,monitor,monitor,1,Object
doc1,1,11,",",",",.,",",52,8,punct,availability,availability,1,
doc1,1,12,price,price,NOUN,NN,54,6,dobj,monitor,monitor,1,Object
doc1,1,13,",",",",.,",",59,8,punct,availability,availability,1,
doc1,1,14,and,and,CONJ,CC,61,8,cc,availability,availability,1,Object
doc1,1,15,quality,quality,NOUN,NN,65,6,dobj,monitor,monitor,1,Object
doc1,1,16,of,of,ADP,IN,73,17,case,food,food,1,Object
doc1,1,17,food,food,NOUN,NN,76,15,nmod,quality,quality,1,Object
doc1,1,18,throughout,throughout,ADP,IN,81,20,case,county,county,1,Object
doc1,1,19,grant,grant,NOUN,NN,92,20,compound,county,county,1,Object
doc1,1,20,county,county,NOUN,NN,98,15,nmod,quality,quality,1,Object
doc1,1,21,;,;,.,:,104,6,punct,monitor,monitor,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,b.,b.,NOUN,NN,0,0,root,ROOT,ROOT,1,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3,7,punct,collect,collect,1,
doc1,1,3,the,the,DET,DT,4,4,det,council,council,1,
doc1,1,4,council,council,NOUN,NN,8,7,nsubj,collect,collect,1,Attribute
doc1,1,5,may,may,VERB,MD,16,7,aux,collect,collect,1,Deontic
doc1,1,6,-RSB-,-rsb-,.,-RRB-,19,7,punct,collect,collect,1,
doc1,1,7,collect,collect,VERB,VB,21,1,dep,b.,b.,1,Aim
doc1,1,8,data,datum,NOUN,NNS,29,7,dobj,collect,collect,1,Object
doc1,1,9,on,on,ADP,IN,34,12,case,security,security,1,Object
doc1,1,10,the,the,DET,DT,37,12,det,security,security,1,Object
doc1,1,11,food,food,NOUN,NN,41,12,compound,security,security,1,Object
doc1,1,12,security,security,NOUN,NN,46,7,nmod,collect,collect,1,Object
doc1,1,13,and,and,CONJ,CC,55,12,cc,security,security,1,Object
doc1,1,14,nutritional,nutritional,ADJ,JJ,59,15,amod,status,status,1,Object
doc1,1,15,status,status,NOUN,NN,71,7,nmod,collect,collect,1,Object
doc1,1,16,of,of,ADP,IN,78,18,case,residents,resident,1,Object
doc1,1,17,county,county,NOUN,NN,81,18,compound,residents,resident,1,Object
doc1,1,18,residents,resident,NOUN,NNS,88,12,nmod,security,security,1,Object
doc1,1,19,;,;,.,:,97,7,punct,collect,collect,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,c.,c.,NOUN,NN,0,0,root,ROOT,ROOT,3,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3,9,punct,issuance,issuance,3,
doc1,1,3,the,the,DET,DT,4,4,det,council,council,3,
doc1,1,4,council,council,NOUN,NN,8,9,nsubj,issuance,issuance,3,Attribute
doc1,1,5,may,may,VERB,MD,16,9,aux,issuance,issuance,3,Deontic
doc1,1,6,-RSB-,-rsb-,.,-RRB-,19,9,punct,issuance,issuance,3,
doc1,1,7,through,through,ADP,IN,21,9,case,issuance,issuance,3,Condition
doc1,1,8,the,the,DET,DT,29,9,det,issuance,issuance,3,Condition
doc1,1,9,issuance,issuance,NOUN,NN,33,1,dep,c.,c.,3,Condition
doc1,1,10,of,of,ADP,IN,42,11,case,reports,report,3,Condition
doc1,1,11,reports,report,NOUN,NNS,45,9,nmod,issuance,issuance,3,Condition
doc1,1,12,and,and,CONJ,CC,53,11,cc,reports,report,3,Condition
doc1,1,13,other,other,ADJ,JJ,57,14,amod,communication,communication,3,Condition
doc1,1,14,communication,communication,NOUN,NN,63,9,nmod,issuance,issuance,3,Condition
doc1,1,15,",",",",.,",",76,9,punct,issuance,issuance,3,
doc1,1,16,inform,inform,VERB,VBP,78,9,acl,issuance,issuance,3,Aim
doc1,1,17,county,county,NOUN,NN,85,20,compound,makers,maker,3,Object
doc1,1,18,and,and,CONJ,CC,92,17,cc,county,county,3,Object
doc1,1,19,policy,policy,NOUN,NN,96,17,conj,county,county,3,Object
doc1,1,20,makers,maker,NOUN,NNS,103,16,dobj,inform,inform,3,Object
doc1,1,21,",",",",.,",",109,20,punct,makers,maker,3,
doc1,1,22,administrators,administrator,NOUN,NNS,111,16,dobj,inform,inform,3,Object
doc1,1,23,",",",",.,",",125,20,punct,makers,maker,3,
doc1,1,24,communities,community,NOUN,NNS,127,16,dobj,inform,inform,3,Object
doc1,1,25,",",",",.,",",138,20,punct,makers,maker,3,
doc1,1,26,and,and,CONJ,CC,140,20,cc,makers,maker,3,Object
doc1,1,27,the,the,DET,DT,144,28,det,public,public,3,Object
doc1,1,28,public,public,NOUN,NN,148,16,dobj,inform,inform,3,Object
doc1,1,29,at,at,ADP,IN,155,30,case,large,large,3,Object
doc1,1,30,large,large,ADJ,JJ,158,28,acl,public,public,3,Object
doc1,1,31,about,about,ADP,IN,164,33,case,status,status,3,Condition
doc1,1,32,the,the,DET,DT,170,33,det,status,status,3,Condition
doc1,1,33,status,status,NOUN,NN,174,30,nmod,large,large,3,Condition
doc1,1,34,of,of,ADP,IN,181,39,case,system,system,3,Condition
doc1,1,35,the,the,DET,DT,184,36,det,region,region,3,Condition
doc1,1,36,region,region,NOUN,NN,188,39,nmod,system,system,3,Condition
doc1,1,37,'s,'s,PRT,POS,194,36,case,region,region,3,
doc1,1,38,food,food,NOUN,NN,197,39,compound,system,system,3,Condition
doc1,1,39,system,system,NOUN,NN,202,33,nmod,status,status,3,Condition
doc1,1,40,and,and,CONJ,CC,209,39,cc,system,system,3,Condition
doc1,1,41,food,food,NOUN,NN,213,42,compound,security,security,3,Condition
doc1,1,42,security,security,NOUN,NN,218,33,nmod,status,status,3,Condition
doc1,1,43,;,;,.,:,226,1,punct,c.,c.,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,d.,d.,NOUN,NN,0,0,root,ROOT,ROOT,1,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3,7,punct,monitor,monitor,1,
doc1,1,3,the,the,DET,DT,4,4,det,council,council,1,
doc1,1,4,council,council,NOUN,NN,8,7,nsubj,monitor,monitor,1,Attribute
doc1,1,5,may,may,VERB,MD,16,7,aux,monitor,monitor,1,Deontic
doc1,1,6,-RSB-,-rsb-,.,-RRB-,19,7,punct,monitor,monitor,1,
doc1,1,7,monitor,monitor,NOUN,NN,21,1,dep,d.,d.,1,Aim
doc1,1,8,and,and,CONJ,CC,29,7,cc,monitor,monitor,1,Aim
doc1,1,9,analyze,analyze,VERB,VB,33,1,dep,d.,d.,1,Aim
doc1,1,10,the,the,DET,DT,41,11,det,administration,administration,1,Object
doc1,1,11,administration,administration,NOUN,NN,45,9,dobj,analyze,analyze,1,Object
doc1,1,12,of,of,ADP,IN,60,14,case,food,food,1,Object
doc1,1,13,county,county,NOUN,NN,63,14,compound,food,food,1,Object
doc1,1,14,food,food,NOUN,NN,70,11,nmod,administration,administration,1,Object
doc1,1,15,and,and,CONJ,CC,75,14,cc,food,food,1,Object
doc1,1,16,nutrition,nutrition,NOUN,NN,79,17,compound,programs,program,1,Object
doc1,1,17,programs,program,NOUN,NNS,89,11,nmod,administration,administration,1,Object
doc1,1,18,;,;,.,:,97,1,punct,d.,d.,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,e.,e.,NOUN,NN,0,0,root,ROOT,ROOT,1,
doc1,1,2,-LSB-,-lsb-,.,-LRB-,3,7,punct,explore,explore,1,
doc1,1,3,the,the,DET,DT,4,4,det,council,council,1,
doc1,1,4,council,council,NOUN,NN,8,7,nsubj,explore,explore,1,Attribute
doc1,1,5,may,may,VERB,MD,16,7,aux,explore,explore,1,Deontic
doc1,1,6,-RSB-,-rsb-,.,-RRB-,19,7,punct,explore,explore,1,
doc1,1,7,explore,explore,VERB,VB,21,1,dep,e.,e.,1,Aim
doc1,1,8,new,new,ADJ,JJ,29,9,amod,means,means,1,Object
doc1,1,9,means,means,NOUN,NNS,33,7,dobj,explore,explore,1,Object
doc1,1,10,for,for,ADP,IN,39,13,case,government,government,1,Object
doc1,1,11,the,the,DET,DT,43,13,det,government,government,1,Object
doc1,1,12,county,county,NOUN,NN,47,13,compound,government,government,1,Object
doc1,1,13,government,government,NOUN,NN,54,9,nmod,means,means,1,Object
doc1,1,14,and,and,CONJ,CC,65,13,cc,government,government,1,Object
doc1,1,15,its,its,PRON,PRP$,69,16,nmod,communities,community,1,Object
doc1,1,16,communities,community,NOUN,NNS,73,9,nmod,means,means,1,Object
doc1,1,17,to,to,PRT,TO,85,18,mark,improve,improve,1,Object
doc1,1,18,improve,improve,VERB,VB,88,7,advcl,explore,explore,1,Object
doc1,1,19,the,the,DET,DT,96,21,det,economy,economy,1,Object
doc1,1,20,food,food,NOUN,NN,100,21,compound,economy,economy,1,Object
doc1,1,21,economy,economy,NOUN,NN,105,18,dobj,improve,improve,1,Object
doc1,1,22,",",",",.,",",112,7,punct,explore,explore,1,
doc1,1,23,the,the,DET,DT,114,24,det,availability,availability,1,Object
doc1,1,24,availability,availability,NOUN,NN,118,7,dobj,explore,explore,1,Object
doc1,1,25,",",",",.,",",130,24,punct,availability,availability,1,
doc1,1,26,accessibility,accessibility,NOUN,NN,132,7,dobj,explore,explore,1,Object
doc1,1,27,and,and,CONJ,CC,146,24,cc,availability,availability,1,Object
doc1,1,28,quality,quality,NOUN,NN,150,7,dobj,explore,explore,1,Object
doc1,1,29,of,of,ADP,IN,158,30,case,food,food,1,Object
doc1,1,30,food,food,NOUN,NN,161,28,nmod,quality,quality,1,Object
doc1,1,31,and,and,CONJ,CC,166,24,cc,availability,availability,1,Object
doc1,1,32,assit,assit,VERB,VB,170,7,dobj,explore,explore,1,Object
doc1,1,33,the,the,DET,DT,176,35,det,government,government,1,Object
doc1,1,34,county,county,NOUN,NN,180,35,compound,government,government,1,Object
doc1,1,35,government,government,NOUN,NN,187,32,dobj,assit,assit,1,Object
doc1,1,36,and,and,CONJ,CC,198,35,cc,government,government,1,Object
doc1,1,37,its,its,PRON,PRP$,202,38,nmod,communities,community,1,Object
doc1,1,38,communities,community,NOUN,NNS,206,32,dobj,assit,assit,1,Object
doc1,1,39,in,in,ADP,IN,218,41,case,coordination,coordination,1,Object
doc1,1,40,the,the,DET,DT,221,41,det,coordination,coordination,1,Object
doc1,1,41,coordination,coordination,NOUN,NN,225,32,nmod,assit,assit,1,Object
doc1,1,42,of,of,ADP,IN,238,44,case,efforts,effort,1,Object
doc1,1,43,their,they,PRON,PRP$,241,44,nmod,efforts,effort,1,Object
doc1,1,44,efforts,effort,NOUN,NNS,247,41,nmod,coordination,coordination,1,Object
doc1,1,45,;,;,.,:,254,7,punct,explore,explore,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,f,f,X,LS,0,8,dep,recommend,recommend,1,
doc1,1,2,-RRB-,-rrb-,.,-RRB-,1,1,punct,f,f,1,
doc1,1,3,-LSB-,-lsb-,.,-LRB-,3,8,punct,recommend,recommend,1,
doc1,1,4,the,the,DET,DT,4,5,det,council,council,1,
doc1,1,5,council,council,NOUN,NN,8,8,nsubj,recommend,recommend,1,Attribute
doc1,1,6,may,may,VERB,MD,16,8,aux,recommend,recommend,1,Deontic
doc1,1,7,-RSB-,-rsb-,.,-RRB-,19,8,punct,recommend,recommend,1,
doc1,1,8,recommend,recommend,VERB,VB,21,0,root,ROOT,ROOT,1,Aim
doc1,1,9,to,to,PRT,TO,31,12,case,government,government,1,Condition
doc1,1,10,the,the,DET,DT,34,12,det,government,government,1,Condition
doc1,1,11,county,county,NOUN,NN,38,12,compound,government,government,1,Condition
doc1,1,12,government,government,NOUN,NN,45,8,nmod,recommend,recommend,1,Condition
doc1,1,13,and,and,CONJ,CC,56,12,cc,government,government,1,Condition
doc1,1,14,its,its,PRON,PRP$,60,15,nmod,communities,community,1,Condition
doc1,1,15,communities,community,NOUN,NNS,64,8,nmod,recommend,recommend,1,Condition
doc1,1,16,the,the,DET,DT,76,17,det,adoption,adoption,1,Object
doc1,1,17,adoption,adoption,NOUN,NN,80,8,dobj,recommend,recommend,1,Object
doc1,1,18,of,of,ADP,IN,89,19,case,measures,measure,1,Object
doc1,1,19,measures,measure,NOUN,NNS,92,17,nmod,adoption,adoption,1,Object
doc1,1,20,that,that,DET,WDT,101,19,ref,measures,measure,1,Object
doc1,1,21,will,will,VERB,MD,106,22,aux,improve,improve,1,Object
doc1,1,22,improve,improve,VERB,VB,111,19,acl,measures,measure,1,Object
doc1,1,23,existing,exist,VERB,VBG,119,27,amod,programs,program,1,Object
doc1,1,24,and,and,CONJ,CC,128,23,cc,existing,exist,1,Object
doc1,1,25,add,add,VERB,VB,132,23,conj,existing,exist,1,Object
doc1,1,26,new,new,ADJ,JJ,136,27,amod,programs,program,1,Object
doc1,1,27,programs,program,NOUN,NNS,140,22,dobj,improve,improve,1,Object
doc1,1,28,",",",",.,",",148,27,punct,programs,program,1,
doc1,1,29,projects,project,NOUN,NNS,150,22,dobj,improve,improve,1,Object
doc1,1,30,",",",",.,",",158,27,punct,programs,program,1,
doc1,1,31,regulations,regulation,NOUN,NNS,160,22,dobj,improve,improve,1,Object
doc1,1,32,",",",",.,",",171,27,punct,programs,program,1,
doc1,1,33,or,or,CONJ,CC,173,27,cc,programs,program,1,Object
doc1,1,34,services,service,NOUN,NNS,176,22,dobj,improve,improve,1,Object
doc1,1,35,when,when,ADV,WRB,185,36,advmod,needed,need,1,Object
doc1,1,36,needed,need,VERB,VBN,190,22,advcl,improve,improve,1,Object
doc1,1,37,;,;,.,:,196,8,punct,recommend,recommend,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,0,
doc1,1,1,g,g,NOUN,NN,0,0,root,ROOT,ROOT,0,
doc1,1,2,-RRB-,-rrb-,.,-RRB-,1,1,punct,g,g,0,
doc1,1,3,-LSB-,-lsb-,.,-LRB-,3,8,punct,prioritize,prioritize,0,
doc1,1,4,the,the,DET,DT,4,5,det,council,council,0,
doc1,1,5,council,council,NOUN,NN,8,8,nsubj,prioritize,prioritize,0,Attribute
doc1,1,6,may,may,VERB,MD,16,8,aux,prioritize,prioritize,0,Deontic
doc1,1,7,-RSB-,-rsb-,.,-RRB-,19,8,punct,prioritize,prioritize,0,
doc1,1,8,prioritize,prioritize,VERB,VB,21,1,dep,g,g,0,Aim
doc1,1,9,and,and,CONJ,CC,32,8,cc,prioritize,prioritize,0,Aim
doc1,1,10,recommend,recommend,VERB,VB,36,1,dep,g,g,0,Aim
doc1,1,11,potential,potential,ADJ,JJ,46,13,amod,policies,policy,0,Object
doc1,1,12,food,food,NOUN,NN,56,13,compound,policies,policy,0,Object
doc1,1,13,policies,policy,NOUN,NNS,61,10,dobj,recommend,recommend,0,Object
doc1,1,14,and,and,CONJ,CC,70,13,cc,policies,policy,0,Object
doc1,1,15,intiatives,intiative,NOUN,NNS,74,10,dobj,recommend,recommend,0,Object
doc1,1,16,for,for,ADP,IN,85,19,case,government,government,0,Object
doc1,1,17,the,the,DET,DT,89,19,det,government,government,0,Object
doc1,1,18,county,county,NOUN,NN,93,19,compound,government,government,0,Object
doc1,1,19,government,government,NOUN,NN,100,10,nmod,recommend,recommend,0,Object
doc1,1,20,and,and,CONJ,CC,111,19,cc,government,government,0,Object
doc1,1,21,its,its,PRON,PRP$,115,22,nmod,communities,community,0,Object
doc1,1,22,communities,community,NOUN,NNS,119,10,nmod,recommend,recommend,0,Object
doc1,1,23,to,to,PRT,TO,131,24,mark,adopt,adopt,0,Object
doc1,1,24,adopt,adopt,VERB,VB,134,8,xcomp,prioritize,prioritize,0,Object
doc1,1,25,and,and,CONJ,CC,140,24,cc,adopt,adopt,0,Object
doc1,1,26,implement,implement,VERB,VB,144,8,xcomp,prioritize,prioritize,0,Object
doc1,1,27,related,related,ADJ,JJ,154,24,dobj,adopt,adopt,0,Object
doc1,1,28,to,to,PRT,TO,162,33,case,vitality,vitality,0,Object
doc1,1,29,:,:,.,:,164,30,punct,1,1,0,
doc1,1,30,1,1,X,LS,166,33,dep,vitality,vitality,0,
doc1,1,31,-RRB-,-rrb-,.,-RRB-,167,30,punct,1,1,0,
doc1,1,32,economic,economic,ADJ,JJ,169,33,amod,vitality,vitality,0,Object
doc1,1,33,vitality,vitality,NOUN,NN,178,27,nmod,related,related,0,Object
doc1,1,34,of,of,ADP,IN,187,35,case,food,food,0,Object
doc1,1,35,food,food,NOUN,NN,190,33,nmod,vitality,vitality,0,Object
doc1,1,36,and,and,CONJ,CC,195,35,cc,food,food,0,Object
doc1,1,37,farming,farming,NOUN,NN,199,38,compound,sectors,sector,0,Object
doc1,1,38,sectors,sector,NOUN,NNS,207,33,nmod,vitality,vitality,0,Object
doc1,1,39,;,;,.,:,214,8,punct,prioritize,prioritize,0,
doc1,1,40,2,2,X,LS,216,8,parataxis,prioritize,prioritize,0,
doc1,1,41,-RRB-,-rrb-,.,-RRB-,217,40,punct,2,2,0,
doc1,1,42,public,public,ADJ,JJ,219,43,amod,health,health,0,Object
doc1,1,43,health,health,NOUN,NN,226,40,dobj,2,2,0,Object
doc1,1,44,and,and,CONJ,CC,233,43,cc,health,health,0,Object
doc1,1,45,quality,quality,NOUN,NN,237,40,dobj,2,2,0,Object
doc1,1,46,of,of,ADP,IN,245,47,case,life,life,0,Object
doc1,1,47,life,life,NOUN,NN,248,43,nmod,health,health,0,Object
doc1,1,48,;,;,.,:,252,40,punct,2,2,0,
doc1,1,49,3,3,X,LS,254,51,dep,transportation,transportation,0,
doc1,1,50,-RRB-,-rrb-,.,-RRB-,255,49,punct,3,3,0,
doc1,1,51,transportation,transportation,NOUN,NN,257,40,dep,2,2,0,Object
doc1,1,52,and,and,CONJ,CC,272,51,cc,transportation,transportation,0,Object
doc1,1,53,infrastructure,infrastructure,NOUN,NN,276,40,dep,2,2,0,Object
doc1,1,54,;,;,.,:,290,51,punct,transportation,transportation,0,
doc1,1,55,4,4,X,LS,292,51,dep,transportation,transportation,0,
doc1,1,56,-RRB-,-rrb-,.,-RRB-,293,55,punct,4,4,0,
doc1,1,57,land,land,NOUN,NN,295,55,dobj,4,4,0,Object
doc1,1,58,",",",",.,",",299,57,punct,land,land,0,
doc1,1,59,water,water,NOUN,NN,301,55,dobj,4,4,0,Object
doc1,1,60,",",",",.,",",306,57,punct,land,land,0,
doc1,1,61,and,and,CONJ,CC,308,57,cc,land,land,0,Object
doc1,1,62,natural,natural,ADJ,JJ,312,64,amod,conservation,conservation,0,Object
doc1,1,63,resource,resource,NOUN,NN,320,64,compound,conservation,conservation,0,Object
doc1,1,64,conservation,conservation,NOUN,NN,329,55,dobj,4,4,0,Object
doc1,1,65,and,and,CONJ,CC,342,64,cc,conservation,conservation,0,Object
doc1,1,66,management,management,NOUN,NN,346,57,conj,land,land,0,Object
doc1,1,67,;,;,.,:,356,57,punct,land,land,0,
doc1,1,68,5,5,X,LS,358,71,dep,insecurity,insecurity,0,
doc1,1,69,-RRB-,-rrb-,.,-RRB-,359,68,punct,5,5,0,
doc1,1,70,food,food,NOUN,NN,361,71,compound,insecurity,insecurity,0,Object
doc1,1,71,insecurity,insecurity,NOUN,NN,366,75,dep,education,education,0,Object
doc1,1,72,;,;,.,:,376,71,punct,insecurity,insecurity,0,
doc1,1,73,6,6,NUM,CD,378,71,dep,insecurity,insecurity,0,
doc1,1,74,-RRB-,-rrb-,.,-RRB-,379,71,punct,insecurity,insecurity,0,
doc1,1,75,education,education,NOUN,NN,381,79,dep,referrals,referral,0,Object
doc1,1,76,;,;,.,:,390,75,punct,education,education,0,
doc1,1,77,7,7,NUM,CD,392,75,dep,education,education,0,
doc1,1,78,-RRB-,-rrb-,.,-RRB-,393,75,punct,education,education,0,
doc1,1,79,referrals,referral,NOUN,NNS,395,55,dobj,4,4,0,Object
doc1,1,80,to,to,PRT,TO,405,82,case,services,service,0,Object
doc1,1,81,social,social,ADJ,JJ,408,82,amod,services,service,0,Object
doc1,1,82,services,service,NOUN,NNS,415,79,nmod,referrals,referral,0,Object
doc1,1,83,;,;,.,:,423,57,punct,land,land,0,
doc1,1,84,8,8,NUM,CD,425,87,nummod,service,service,0,
doc1,1,85,-RRB-,-rrb-,.,-RRB-,426,87,punct,service,service,0,
doc1,1,86,direct,direct,ADJ,JJ,428,87,amod,service,service,0,Object
doc1,1,87,service,service,NOUN,NN,435,55,dobj,4,4,0,Object
doc1,1,88,of,of,ADP,IN,443,89,case,food,food,0,Object
doc1,1,89,food,food,NOUN,NN,446,87,nmod,service,service,0,Object
doc1,1,90,;,;,.,:,450,87,punct,service,service,0,
doc1,1,91,9,9,NUM,CD,452,96,nummod,purchase,purchase,0,
doc1,1,92,-RRB-,-rrb-,.,-RRB-,453,91,punct,9,9,0,
doc1,1,93,direct,direct,ADJ,JJ,455,96,amod,purchase,purchase,0,Object
doc1,1,94,and,and,CONJ,CC,462,93,cc,direct,direct,0,Object
doc1,1,95,indirect,indirect,ADJ,JJ,466,93,conj,direct,direct,0,Object
doc1,1,96,purchase,purchase,NOUN,NN,475,87,dep,service,service,0,Object
doc1,1,97,of,of,ADP,IN,484,98,case,food,food,0,Object
doc1,1,98,food,food,NOUN,NN,487,96,nmod,purchase,purchase,0,Object
doc1,1,99,;,;,.,:,491,87,punct,service,service,0,
doc1,1,100,10,10,NUM,CD,493,102,nummod,advocacy,advocacy,0,
doc1,1,101,-RRB-,-rrb-,.,-RRB-,495,102,punct,advocacy,advocacy,0,
doc1,1,102,advocacy,advocacy,NOUN,NN,497,87,dep,service,service,0,Object
doc1,1,103,before,before,ADP,IN,506,107,case,legislatures,legislature,0,Object
doc1,1,104,state,state,NOUN,NN,513,107,compound,legislatures,legislature,0,Object
doc1,1,105,and,and,CONJ,CC,519,104,cc,state,state,0,Object
doc1,1,106,federal,federal,ADJ,JJ,523,104,conj,state,state,0,Object
doc1,1,107,legislatures,legislature,NOUN,NNS,531,102,nmod,advocacy,advocacy,0,Object
doc1,1,108,and,and,CONJ,CC,544,107,cc,legislatures,legislature,0,Object
doc1,1,109,agencies,agency,NOUN,NNS,548,102,nmod,advocacy,advocacy,0,Object
doc1,1,110,;,;,.,:,556,87,punct,service,service,0,
doc1,1,111,11,11,NUM,CD,558,113,nummod,support,support,0,
doc1,1,112,-RRB-,-rrb-,.,-RRB-,560,113,punct,support,support,0,
doc1,1,113,support,support,NOUN,NN,562,57,conj,land,land,0,Object
