id,sid,tid,word,lemma,upos,pos,cid,source,relation,word_source,lemma_source,sentiment,CodeType
doc1,1,21,in,in,ADP,IN,119,22,case,lawrence,lawrence,3,Condition
doc1,1,22,lawrence,lawrence,NOUN,NN,122,20,nmod,system,system,3,Condition
doc1,1,23,and,and,CONJ,CC,131,22,cc,lawrence,lawrence,3,Condition
doc1,1,24,douglas,dougla,NOUN,NNS,135,20,nmod,system,system,3,Condition
doc1,1,25,county,county,NOUN,NN,143,5,dobj,identify,identify,3,Condition
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,3,
doc1,1,1,the,the,DET,DT,0,2,det,dcfpc,dcfpc,3,
doc1,1,2,dcfpc,dcfpc,NOUN,NN,4,4,nsubj,serve,serve,3,Attribute
doc1,1,3,will,will,VERB,MD,10,4,aux,serve,serve,3,Deontic
doc1,1,4,serve,serve,VERB,VB,15,0,root,ROOT,ROOT,3,Aim
doc1,1,5,as,as,ADP,IN,21,7,case,forum,forum,3,Condition
doc1,1,6,a,a,DET,DT,24,7,det,forum,forum,3,Condition
doc1,1,7,forum,forum,NOUN,NN,26,4,nmod,serve,serve,3,Condition
doc1,1,8,for,for,ADP,IN,32,9,case,discussion,discussion,3,Condition
doc1,1,9,discussion,discussion,NOUN,NN,36,7,nmod,forum,forum,3,Condition
doc1,1,10,and,and,CONJ,CC,47,9,cc,discussion,discussion,3,Condition
doc1,1,11,coordination,coordination,NOUN,NN,51,7,nmod,forum,forum,3,Condition
doc1,1,12,for,for,ADP,IN,64,15,case,efforts,effort,3,Condition
doc1,1,13,community,community,NOUN,NN,68,15,compound,efforts,effort,3,Condition
doc1,1,14,wide,wide,ADJ,JJ,78,15,amod,efforts,effort,3,Condition
doc1,1,15,efforts,effort,NOUN,NNS,83,9,nmod,discussion,discussion,3,Condition
doc1,1,16,to,to,PRT,TO,91,17,mark,improve,improve,3,Condition
doc1,1,17,improve,improve,VERB,VB,94,15,acl,efforts,effort,3,Condition
doc1,1,18,the,the,DET,DT,102,19,det,community,community,3,Condition
doc1,1,19,community,community,NOUN,NN,106,21,nmod,access,access,3,Condition
doc1,1,20,'s,'s,PRT,POS,115,19,case,community,community,3,
doc1,1,21,access,access,NOUN,NN,118,17,dobj,improve,improve,3,Condition
doc1,1,22,to,to,PRT,TO,125,25,case,supplies,supplies,3,Condition
doc1,1,23,local,local,ADJ,JJ,128,25,amod,supplies,supplies,3,Condition
doc1,1,24,food,food,NOUN,NN,134,25,compound,supplies,supplies,3,Condition
doc1,1,25,supplies,supplies,NOUN,NNS,139,21,nmod,access,access,3,Condition
doc1,1,26,and,and,CONJ,CC,148,25,cc,supplies,supplies,3,Condition
doc1,1,27,distribution,distribution,NOUN,NN,152,28,compound,networks,network,3,Condition
doc1,1,28,networks,network,NOUN,NNS,165,21,nmod,access,access,3,Condition
doc1,1,29,.,.,.,.,173,4,punct,serve,serve,3,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,therefore,therefore,ADV,RB,0,6,advmod,focus,focus,1,
doc1,1,2,",",",",.,",",9,6,punct,focus,focus,1,
doc1,1,3,the,the,DET,DT,11,4,det,dcfpc,dcfpc,1,
doc1,1,4,dcfpc,dcfpc,NOUN,NN,15,6,nsubj,focus,focus,1,Attribute
doc1,1,5,will,will,VERB,MD,21,6,aux,focus,focus,1,Deontic
doc1,1,6,focus,focus,VERB,VB,26,0,root,ROOT,ROOT,1,Aim
doc1,1,7,on,on,ADP,IN,32,11,case,areas,area,1,Condition
doc1,1,8,the,the,DET,DT,35,11,det,areas,area,1,Condition
doc1,1,9,following,follow,VERB,VBG,39,11,amod,areas,area,1,Condition
doc1,1,10,priority,priority,NOUN,NN,49,11,compound,areas,area,1,Condition
doc1,1,11,areas,area,NOUN,NNS,58,6,nmod,focus,focus,1,
doc1,1,12,:,:,.,:,63,11,punct,areas,area,1,
doc1,1,13,a,a,DET,DT,65,16,det,development,development,1,
doc1,1,14,-RRB-,-rrb-,.,-RRB-,66,16,punct,development,development,1,
doc1,1,15,economic,economic,ADJ,JJ,68,16,amod,development,development,1,Condition
doc1,1,16,development,development,NOUN,NN,77,11,dep,areas,area,1,Condition
doc1,1,17,and,and,CONJ,CC,89,16,cc,development,development,1,Condition
doc1,1,18,entrepreneurial,entrepreneurial,ADJ,JJ,93,19,amod,opportunities,opportunity,1,Condition
doc1,1,19,opportunities,opportunity,NOUN,NNS,109,11,dep,areas,area,1,Condition
doc1,1,20,related,relate,VERB,VBN,123,16,acl,development,development,1,Condition
doc1,1,21,to,to,PRT,TO,131,24,case,production,production,1,Condition
doc1,1,22,local,local,ADJ,JJ,134,24,amod,production,production,1,Condition
doc1,1,23,food,food,NOUN,NN,140,24,compound,production,production,1,Condition
doc1,1,24,production,production,NOUN,NN,145,20,nmod,related,relate,1,Condition
doc1,1,25,and,and,CONJ,CC,156,24,cc,production,production,1,Condition
doc1,1,26,consumption,consumption,NOUN,NN,160,20,nmod,related,relate,1,
doc1,1,27,;,;,.,:,171,16,punct,development,development,1,
doc1,1,28,and,and,CONJ,CC,173,16,cc,development,development,1,Condition
doc1,1,29,b,b,NOUN,NN,177,31,dep,improve,improve,1,
doc1,1,30,-RRB-,-rrb-,.,-RRB-,178,29,punct,b,b,1,
doc1,1,31,improve,improve,VERB,VBP,180,11,dep,areas,area,1,Condition
doc1,1,32,health,health,NOUN,NN,188,33,compound,outcomes,outcome,1,Condition
doc1,1,33,outcomes,outcome,NOUN,NNS,195,31,dobj,improve,improve,1,Condition
doc1,1,34,;,;,.,:,203,16,punct,development,development,1,
doc1,1,35,and,and,CONJ,CC,205,16,cc,development,development,1,Condition
doc1,1,36,c,c,NOUN,NN,209,41,compound,impacts,impact,1,
doc1,1,37,-RRB-,-rrb-,.,-RRB-,210,41,punct,impacts,impact,1,
doc1,1,38,positive,positive,ADJ,JJ,212,41,amod,impacts,impact,1,Condition
doc1,1,39,environmental,environmental,ADJ,JJ,221,41,amod,impacts,impact,1,Condition
doc1,1,40,quality,quality,NOUN,NN,235,41,compound,impacts,impact,1,Condition
doc1,1,41,impacts,impact,NOUN,NNS,243,11,dep,areas,area,1,Condition
doc1,1,42,;,;,.,:,250,11,punct,areas,area,1,
doc1,1,43,and,and,CONJ,CC,252,11,cc,areas,area,1,Condition
doc1,1,44,d,d,NOUN,NN,256,6,nmod,focus,focus,1,
doc1,1,45,-RRB-,-rrb-,.,-RRB-,257,11,punct,areas,area,1,
doc1,1,46,increased,increase,VERB,VBD,259,47,amod,acces,acce,1,Condition
doc1,1,47,acces,acce,NOUN,NNS,269,6,dobj,focus,focus,1,Condition
doc1,1,48,to,to,PRT,TO,275,47,acl,acces,acce,1,Condition
doc1,1,49,",",",",.,",",277,6,punct,focus,focus,1,
doc1,1,50,and,and,CONJ,CC,279,6,cc,focus,focus,1,Condition
doc1,1,51,distribution,distribution,NOUN,NN,283,6,conj,focus,focus,1,Condition
doc1,1,52,of,of,ADP,IN,296,57,case,foods,food,1,Condition
doc1,1,53,",",",",.,",",298,57,punct,foods,food,1,
doc1,1,54,wholesome,wholesome,ADJ,JJ,300,57,amod,foods,food,1,Condition
doc1,1,55,",",",",.,",",309,57,punct,foods,food,1,
doc1,1,56,local,local,ADJ,JJ,311,57,amod,foods,food,1,Condition
doc1,1,57,foods,food,NOUN,NNS,317,51,nmod,distribution,distribution,1,Condition
doc1,1,58,;,;,.,:,322,6,punct,focus,focus,1,
doc1,1,59,and,and,CONJ,CC,324,6,cc,focus,focus,1,Condition
doc1,1,60,e,e,X,LS,328,62,dep,support,support,1,
doc1,1,61,-RRB-,-rrb-,.,-RRB-,329,60,punct,e,e,1,
doc1,1,62,support,support,NOUN,NN,331,6,conj,focus,focus,1,Condition
doc1,1,63,for,for,ADP,IN,339,66,case,producers,producer,1,Condition
doc1,1,64,local,local,ADJ,JJ,343,66,amod,producers,producer,1,Condition
doc1,1,65,food,food,NOUN,NN,349,66,compound,producers,producer,1,Condition
doc1,1,66,producers,producer,NOUN,NNS,354,62,nmod,support,support,1,Condition
doc1,1,67,of,of,ADP,IN,364,70,case,products,product,1,Condition
doc1,1,68,sustainable,sustainable,ADJ,JJ,367,70,amod,products,product,1,Condition
doc1,1,69,food,food,NOUN,NN,379,70,compound,products,product,1,Condition
doc1,1,70,products,product,NOUN,NNS,384,66,nmod,producers,producer,1,Condition
doc1,1,71,;,;,.,:,392,6,punct,focus,focus,1,
doc1,1,72,and,and,CONJ,CC,394,6,cc,focus,focus,1,Condition
doc1,1,73,f,f,X,LS,398,107,dep,increased,increase,1,
doc1,1,74,-RRB-,-rrb-,.,-RRB-,399,73,punct,f,f,1,
doc1,1,75,identification,identification,NOUN,NN,401,107,nsubj,increased,increase,1,Condition
doc1,1,76,",",",",.,",",415,75,punct,identification,identification,1,
doc1,1,77,preservation,preservation,NOUN,NN,417,75,conj,identification,identification,1,Condition
doc1,1,78,",",",",.,",",429,75,punct,identification,identification,1,
doc1,1,79,and/or,and/or,CONJ,CC,431,75,cc,identification,identification,1,Condition
doc1,1,80,sustainable,sustainable,ADJ,JJ,438,81,amod,development,development,1,Condition
doc1,1,81,development,development,NOUN,NN,450,75,conj,identification,identification,1,Condition
doc1,1,82,of,of,ADP,IN,462,84,case,resources,resource,1,Condition
doc1,1,83,local,local,ADJ,JJ,465,84,amod,resources,resource,1,Condition
doc1,1,84,resources,resource,NOUN,NNS,471,81,nmod,development,development,1,Condition
doc1,1,85,including,include,VERB,VBG,481,86,case,soil,soil,1,Condition
doc1,1,86,soil,soil,NOUN,NN,491,84,nmod,resources,resource,1,Condition
doc1,1,87,",",",",.,",",495,86,punct,soil,soil,1,
doc1,1,88,agricultural,agricultural,ADJ,JJ,497,89,amod,land,land,1,Condition
doc1,1,89,land,land,NOUN,NN,510,84,nmod,resources,resource,1,Condition
doc1,1,90,",",",",.,",",514,86,punct,soil,soil,1,
doc1,1,91,important,important,ADJ,JJ,516,92,amod,breeders/cultivars,breeders/cultivars,1,Condition
doc1,1,92,breeders/cultivars,breeders/cultivars,NOUN,NNS,526,84,nmod,resources,resource,1,Condition
doc1,1,93,",",",",.,",",544,86,punct,soil,soil,1,
doc1,1,94,water,water,NOUN,NN,546,84,nmod,resources,resource,1,Condition
doc1,1,95,",",",",.,",",551,86,punct,soil,soil,1,
doc1,1,96,skilled,skilled,ADJ,JJ,553,97,amod,labor,labor,1,Condition
doc1,1,97,labor,labor,NOUN,NN,561,84,nmod,resources,resource,1,Condition
doc1,1,98,",",",",.,",",566,86,punct,soil,soil,1,
doc1,1,99,capital,capital,NOUN,NN,568,84,nmod,resources,resource,1,Condition
doc1,1,100,",",",",.,",",575,86,punct,soil,soil,1,
doc1,1,101,and,and,CONJ,CC,577,86,cc,soil,soil,1,Condition
doc1,1,102,markets,market,NOUN,NNS,581,84,nmod,resources,resource,1,Condition
doc1,1,103,;,;,.,:,588,75,punct,identification,identification,1,
doc1,1,104,and,and,CONJ,CC,590,75,cc,identification,identification,1,Condition
doc1,1,105,g,g,NOUN,NN,594,75,conj,identification,identification,1,
doc1,1,106,-RRB-,-rrb-,.,-RRB-,595,75,punct,identification,identification,1,
doc1,1,107,increased,increase,VERB,VBD,597,6,conj,focus,focus,1,Condition
doc1,1,108,education,education,NOUN,NN,607,107,dobj,increased,increase,1,Condition
doc1,1,109,and,and,CONJ,CC,617,108,cc,education,education,1,Condition
doc1,1,110,awareness,awareness,NOUN,NN,621,107,dobj,increased,increase,1,Condition
doc1,1,111,on,on,ADP,IN,631,113,case,part,part,1,Condition
doc1,1,112,the,the,DET,DT,634,113,det,part,part,1,Condition
doc1,1,113,part,part,NOUN,NN,638,107,nmod,increased,increase,1,Condition
doc1,1,114,of,of,ADP,IN,643,117,case,residents,resident,1,Condition
doc1,1,115,douglas,dougla,NOUN,NNS,646,117,compound,residents,resident,1,Condition
doc1,1,116,county,county,NOUN,NN,654,117,compound,residents,resident,1,Condition
doc1,1,117,residents,resident,NOUN,NNS,661,113,nmod,part,part,1,Condition
doc1,1,118,regarding,regard,VERB,VBG,671,117,acl,residents,resident,1,Condition
doc1,1,119,the,the,DET,DT,681,120,det,benefits,benefit,1,Condition
doc1,1,120,benefits,benefit,NOUN,NNS,685,118,dobj,regarding,regard,1,Condition
doc1,1,121,of,of,ADP,IN,694,124,case,foods,food,1,Condition
doc1,1,122,locally,locally,ADV,RB,697,123,advmod,produced,produce,1,Condition
doc1,1,123,produced,produce,VERB,VBN,705,124,amod,foods,food,1,Condition
doc1,1,124,foods,food,NOUN,NNS,714,120,nmod,benefits,benefit,1,Condition
doc1,1,125,.,.,.,.,719,6,punct,focus,focus,1,
doc1,1,0,ROOT,ROOT,,,NA,NA,NA,NA,NA,1,
doc1,1,1,there,there,ADV,RB,0,5,expl,members,member,1,
doc1,1,2,shall,shall,VERB,MD,6,5,aux,members,member,1,Deontic
doc1,1,3,be,be,VERB,VB,12,5,cop,members,member,1,Aim
doc1,1,4,23,23,NUM,CD,15,5,nummod,members,member,1,Object
doc1,1,5,members,member,NOUN,NNS,18,0,root,ROOT,ROOT,1,Object
doc1,1,6,on,on,ADP,IN,26,8,case,dcfpc,dcfpc,1,Object
doc1,1,7,the,the,DET,DT,29,8,det,dcfpc,dcfpc,1,Object
doc1,1,8,dcfpc,dcfpc,NOUN,NN,33,5,nmod,members,member,1,Attribute
doc1,1,9,",",",",.,",",38,5,punct,members,member,1,
doc1,1,10,comprised,comprise,VERB,VBN,40,5,acl,members,member,1,Object
doc1,1,11,as,as,ADP,IN,50,12,mark,follows,follow,1,Object
doc1,1,12,follows,follow,VERB,VBZ,53,10,advcl,comprised,comprise,1,Object
doc1,1,13,:,:,.,:,60,12,punct,follows,follow,1,
doc1,1,14,a,a,DET,DT,62,16,det,county,county,1,Object
doc1,1,15,-RRB-,-rrb-,.,-RRB-,63,16,punct,county,county,1,
doc1,1,16,county,county,NOUN,NN,65,12,dep,follows,follow,1,Object
doc1,1,17,appointed,appoint,VERB,VBN,72,16,acl,county,county,1,Object
doc1,1,18,:,:,.,:,81,16,punct,county,county,1,
doc1,1,19,three,three,NUM,CD,83,16,dep,county,county,1,Object
doc1,1,20,at,at,ADP,IN,89,22,case,members,member,1,Object
doc1,1,21,large,large,ADJ,JJ,92,22,amod,members,member,1,Object
doc1,1,22,members,member,NOUN,NNS,98,19,nmod,three,three,1,Object
doc1,1,23,one,one,NUM,CD,106,22,nummod,members,member,1,Object
doc1,1,24,appointed,appoint,VERB,VBN,110,22,acl,members,member,1,Object
doc1,1,25,by,by,ADP,IN,120,28,case,commissioner,commissioner,1,Object
doc1,1,26,the,the,DET,DT,123,28,det,commissioner,commissioner,1,Object
doc1,1,27,county,county,NOUN,NN,127,28,compound,commissioner,commissioner,1,Object
doc1,1,28,commissioner,commissioner,NOUN,NN,134,24,nmod,appointed,appoint,1,Object
doc1,1,29,from,from,ADP,IN,147,33,case,district,district,1,Object
doc1,1,30,each,each,DET,DT,152,33,det,district,district,1,Object
doc1,1,31,county,county,NOUN,NN,157,33,compound,district,district,1,Object
doc1,1,32,commission,commission,NOUN,NN,164,33,compound,district,district,1,Object
doc1,1,33,district,district,NOUN,NN,175,28,nmod,commissioner,commissioner,1,Object
doc1,1,34,;,;,.,:,183,19,punct,three,three,1,
doc1,1,35,b,b,X,LS,185,37,dep,city,city,1,
doc1,1,36,-RRB-,-rrb-,.,-RRB-,186,35,punct,b,b,1,
doc1,1,37,city,city,NOUN,NN,188,19,dep,three,three,1,Object
doc1,1,38,appointed,appoint,VERB,VBN,193,37,acl,city,city,1,Object
doc1,1,39,:,:,.,:,202,38,punct,appointed,appoint,1,
doc1,1,40,two,two,NUM,CD,204,42,nummod,members,member,1,Object
doc1,1,41,at-large,at-large,ADJ,JJ,208,42,amod,members,member,1,Object
doc1,1,42,members,member,NOUN,NNS,217,38,dep,appointed,appoint,1,Object
doc1,1,43,",",",",.,",",224,42,punct,members,member,1,
doc1,1,44,appointed,appoint,VERB,VBN,226,42,acl,members,member,1,Object
doc1,1,45,by,by,ADP,IN,236,49,case,commission,commission,1,Object
doc1,1,46,the,the,DET,DT,239,49,det,commission,commission,1,Object
doc1,1,47,lawrence,lawrence,NOUN,NN,243,49,compound,commission,commission,1,Object
doc1,1,48,city,city,NOUN,NN,252,49,compound,commission,commission,1,Object
doc1,1,49,commission,commission,NOUN,NN,257,44,nmod,appointed,appoint,1,Object
doc1,1,50,;,;,.,:,267,42,punct,members,member,1,
doc1,1,51,c,c,NOUN,NN,269,53,compound,county,county,1,
doc1,1,52,-RRB-,-rrb-,.,-RRB-,270,53,punct,county,county,1,
doc1,1,53,county,county,NOUN,NN,272,42,dep,members,member,1,Object
doc1,1,54,appointed,appoint,VERB,VBN,279,53,acl,county,county,1,Object
doc1,1,55,:,:,.,:,288,53,punct,county,county,1,
doc1,1,56,three,three,NUM,CD,290,58,nummod,producers,producer,1,Object
doc1,1,57,agricultural,agricultural,ADJ,JJ,296,58,amod,producers,producer,1,Object
doc1,1,58,producers,producer,NOUN,NNS,309,53,dep,county,county,1,Object
doc1,1,59,;,;,.,:,318,42,punct,members,member,1,
doc1,1,60,d,d,X,LS,320,42,dep,members,member,1,
doc1,1,61,-RRB-,-rrb-,.,-RRB-,321,60,punct,d,d,1,
doc1,1,62,city,city,NOUN,NN,323,60,dep,d,d,1,Object
doc1,1,63,appointed,appoint,VERB,VBN,328,62,acl,city,city,1,Object
doc1,1,64,:,:,.,:,337,62,punct,city,city,1,
doc1,1,65,one,one,NUM,CD,339,67,nummod,producer,producer,1,Object
doc1,1,66,agricultural,agricultural,ADJ,JJ,343,67,amod,producer,producer,1,Object
doc1,1,67,producer,producer,NOUN,NN,356,62,dep,city,city,1,Object
doc1,1,68,;,;,.,:,364,67,punct,producer,producer,1,
doc1,1,69,e,e,X,LS,366,67,dep,producer,producer,1,
doc1,1,70,-RRB-,-rrb-,.,-RRB-,367,69,punct,e,e,1,
doc1,1,71,county,county,NOUN,NN,369,69,dep,e,e,1,Object
doc1,1,72,appointed,appoint,VERB,VBN,376,71,acl,county,county,1,Object
doc1,1,73,:,:,.,:,385,71,punct,county,county,1,
doc1,1,74,one,one,NUM,CD,387,75,nummod,representative,representative,1,Object
doc1,1,75,representative,representative,NOUN,NN,391,71,dep,county,county,1,Object
doc1,1,76,of,of,ADP,IN,406,80,case,outlet,outlet,1,Object
doc1,1,77,a,a,DET,DT,409,80,det,outlet,outlet,1,Object
doc1,1,78,retail,retail,ADJ,JJ,411,80,amod,outlet,outlet,1,Object
doc1,1,79,food,food,NOUN,NN,418,80,compound,outlet,outlet,1,Object
doc1,1,80,outlet,outlet,NOUN,NN,423,75,nmod,representative,representative,1,Object
doc1,1,81,;,;,.,:,429,71,punct,county,county,1,
doc1,1,82,f,f,X,LS,431,71,dep,county,county,1,
doc1,1,83,-RRB-,-rrb-,.,-RRB-,432,82,punct,f,f,1,
doc1,1,84,city,city,NOUN,NN,434,82,dep,f,f,1,Object
doc1,1,85,appointed,appoint,VERB,VBN,439,84,acl,city,city,1,Object
doc1,1,86,:,:,.,:,448,84,punct,city,city,1,
doc1,1,87,two,two,NUM,CD,450,88,nummod,representatives,representative,1,Object
doc1,1,88,representatives,representative,NOUN,NNS,454,84,dep,city,city,1,Object
doc1,1,89,of,of,ADP,IN,470,91,case,outlets,outlet,1,Object
doc1,1,90,retail,retail,ADJ,JJ,473,91,amod,outlets,outlet,1,Object
doc1,1,91,outlets,outlet,NOUN,NNS,480,88,nmod,representatives,representative,1,Object
doc1,1,92,;,;,.,:,487,88,punct,representatives,representative,1,
doc1,1,93,g,g,NOUN,NN,489,95,compound,county,county,1,
doc1,1,94,-RRB-,-rrb-,.,-RRB-,490,95,punct,county,county,1,
doc1,1,95,county,county,NOUN,NN,492,88,dep,representatives,representative,1,Object
doc1,1,96,appointed,appoint,VERB,VBN,499,95,acl,county,county,1,Object
doc1,1,97,:,:,.,:,508,95,punct,county,county,1,
doc1,1,98,one,one,NUM,CD,510,101,nummod,producer,producer,1,Object
doc1,1,99,institutional,institutional,ADJ,JJ,514,101,amod,producer,producer,1,Object
doc1,1,100,food,food,NOUN,NN,528,101,compound,producer,producer,1,Object
doc1,1,101,producer,producer,NOUN,NN,533,95,dep,county,county,1,Object
doc1,1,102,;,;,.,:,541,101,punct,producer,producer,1,
doc1,1,103,h,h,NOUN,NN,543,101,dep,producer,producer,1,
doc1,1,104,-RRB-,-rrb-,.,-RRB-,544,101,punct,producer,producer,1,
doc1,1,105,county,county,NOUN,NN,546,95,dep,county,county,1,Object
doc1,1,106,appointed,appoint,VERB,VBN,553,105,acl,county,county,1,Object
doc1,1,107,:,:,.,:,562,95,punct,county,county,1,
doc1,1,108,one,one,NUM,CD,564,109,nummod,representative,representative,1,Object
doc1,1,109,representative,representative,NOUN,NN,568,95,dep,county,county,1,Object
doc1,1,110,from,from,ADP,IN,583,113,case,institution,institution,1,Object
doc1,1,111,an,a,DET,DT,588,113,det,institution,institution,1,Object
doc1,1,112,educational,educational,ADJ,JJ,591,113,amod,institution,institution,1,Object
doc1,1,113,institution,institution,NOUN,NN,603,109,nmod,representative,representative,1,Object
doc1,1,114,or,or,CONJ,CC,615,113,cc,institution,institution,1,Object
doc1,1,115,organization,organization,NOUN,NN,618,109,nmod,representative,representative,1,Object
doc1,1,116,located,located,ADJ,JJ,631,113,amod,institution,institution,1,Object
doc1,1,117,within,within,ADP,IN,639,119,case,county,county,1,Object
doc1,1,118,douglas,dougla,NOUN,NNS,646,119,compound,county,county,1,Object
doc1,1,119,county,county,NOUN,NN,654,116,nmod,located,located,1,Object
doc1,1,120,;,;,.,:,660,95,punct,county,county,1,
doc1,1,121,i,i,X,LS,662,95,dep,county,county,1,
doc1,1,122,-RRB-,-rrb-,.,-RRB-,663,121,punct,i,i,1,
doc1,1,123,county,county,NOUN,NN,665,121,dep,i,i,1,Object
doc1,1,124,appointed,appoint,VERB,VBN,672,123,acl,county,county,1,Object
doc1,1,125,:,:,.,:,681,123,punct,county,county,1,
doc1,1,126,one,one,NUM,CD,683,127,nummod,representative,representative,1,Object
doc1,1,127,representative,representative,NOUN,NN,687,123,dep,county,county,1,Object
doc1,1,128,of,of,ADP,IN,702,133,case,service,service,1,Object
doc1,1,129,the,the,DET,DT,705,133,det,service,service,1,Object
doc1,1,130,douglas,dougla,NOUN,NNS,709,133,compound,service,service,1,Object
doc1,1,131,county,county,NOUN,NN,717,133,compound,service,service,1,Object
doc1,1,132,extension,extension,NOUN,NN,724,133,compound,service,service,1,Object
doc1,1,133,service,service,NOUN,NN,734,127,nmod,representative,representative,1,Object
doc1,1,134,;,;,.,:,741,127,punct,representative,representative,1,
doc1,1,135,j,j,NOUN,NN,743,137,compound,city,city,1,
doc1,1,136,-RRB-,-rrb-,.,-RRB-,744,137,punct,city,city,1,
doc1,1,137,city,city,NOUN,NN,746,153,dep,city,city,1,Object
doc1,1,138,appointed,appoint,VERB,VBN,751,137,acl,city,city,1,Object
doc1,1,139,:,:,.,:,760,137,punct,city,city,1,
doc1,1,140,one,one,NUM,CD,762,141,nummod,representative,representative,1,Object
doc1,1,141,representative,representative,NOUN,NN,766,137,dep,city,city,1,Object
doc1,1,142,of,of,ADP,IN,781,144,case,city,city,1,Object
doc1,1,143,the,the,DET,DT,784,144,det,city,city,1,Object
doc1,1,144,city,city,NOUN,NN,788,141,nmod,representative,representative,1,Object
doc1,1,145,of,of,ADP,IN,793,149,case,board,board,1,Object
doc1,1,146,lawrence,lawrence,NOUN,NN,796,149,compound,board,board,1,Object
doc1,1,147,sustainability,sustainability,NOUN,NN,805,149,compound,board,board,1,Object
doc1,1,148,advisory,advisory,ADJ,JJ,820,149,amod,board,board,1,Object
doc1,1,149,board,board,NOUN,NN,829,144,nmod,city,city,1,Object
doc1,1,150,;,;,.,:,834,137,punct,city,city,1,
doc1,1,151,k,k,NOUN,NN,836,137,dep,city,city,1,
doc1,1,152,-RRB-,-rrb-,.,-RRB-,837,137,punct,city,city,1,
doc1,1,153,city,city,NOUN,NN,839,127,dep,representative,representative,1,Object
doc1,1,154,appointed,appoint,VERB,VBN,844,153,acl,city,city,1,Object
doc1,1,155,:,:,.,:,853,127,punct,representative,representative,1,
doc1,1,156,one,one,NUM,CD,855,157,nummod,person,person,1,Object
doc1,1,157,person,person,NOUN,NN,859,127,dep,representative,representative,1,Object
